,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
160,161,spotify:track:7aSvvFYDuR8fCurPx6hqwl,KALASET,Tag Mig Som Jeg Er,Capital Records Denmark,102,140,3,74678,3,Denmark
161,162,spotify:track:4lLtanYk6tkMvooU0tWzG8,Bruno Mars,Grenade,Elektra (NEK),133,141,18,74473,3,Denmark
162,163,spotify:track:2ENexcMEMsYk0rVJigVD3i,Rihanna,Only Girl (In The World),Def Jam Recordings,71,148,41,74326,3,Denmark
163,164,spotify:track:3lt2vb4iuIJrvIccs2IlBU,andreas odbjerg,hvad skal verden med sådan en som mig?,Universal Music A/S,20,-1,83,74323,3,Denmark
164,165,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,53,121,8,74277,3,Denmark
165,166,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,63,147,34,74233,3,Denmark
166,167,spotify:track:7xN3b5ZysgGpkvoHdG1HXA,Lamin,Æstetisk,Universal Music A/S,57,166,76,73454,3,Denmark
167,168,spotify:track:7HDq8aEtkBeZq7gfzYjW28,GELO,Tweaker,LiAngelo Ball (G3) PS/Def Jam,105,105,2,72865,3,Denmark
168,169,spotify:track:09N9LGyKqWlLViq2bQjFxR,"Artigeardit, Lamin",Vågen (Artigeardit X Lamin),Universal Music A/S,8,139,127,72757,3,Denmark
169,170,spotify:track:0XUAUFGFpXUFk1oyr9fb8s,Pil,Når Du Går Herfra (Nattely),TheArrangement,65,196,88,72595,3,Denmark
170,171,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,171,-1,1,72559,3,Denmark
171,172,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,16,130,51,72253,3,Denmark
172,173,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,97,179,35,72124,3,Denmark
173,174,spotify:track:7xWiCG3N7tFgPTNGVYQoq8,Nik & Jay,Hot!,Parlophone Denmark,64,193,64,71856,3,Denmark
174,175,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,159,243,71843,3,Denmark
175,176,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,173,89,71363,3,Denmark
176,177,spotify:track:12RzHH3ZiYmBP6ehh33L20,Hans Philip,Du og jeg,Universal Music A/S,9,144,15,71314,3,Denmark
177,178,spotify:track:24iwVwLUrHV2Y1Bmfyr5sq,Kundo,Energien,No3,81,150,25,70933,3,Denmark
178,179,spotify:track:4eauGmjdriMZJgKSws3tLU,Lamin,100%,Universal Music A/S,149,-1,5,70359,3,Denmark
179,180,spotify:track:2WuXxMvcuRqrfXAMXtXM9s,"Branco, Artigeardit",MADNESS (feat. Artigeardit),Branco,40,95,4,69815,3,Denmark
180,181,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,167,167,3,69735,3,Denmark
181,182,spotify:track:5GqBuGhnj9Km3LlOcaN101,Gilli,Tidligt Op,disco:wax,88,-1,52,69618,3,Denmark
182,183,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,113,155,14,69484,3,Denmark
183,184,spotify:track:5qrSlOut2rNAWv3ubArkNy,Dean Lewis,Be Alright,Universal Music Australia Pty. Ltd.,6,-1,263,69370,3,Denmark
184,185,spotify:track:7j4sUNVVbPZ6mV4YwP9Yuu,Rasmus Seebach,Øde Ø,Universal Music A/S,94,-1,101,69365,3,Denmark
185,186,spotify:track:7hBGy8DIYXuUZf5ZUjKHPO,Medina,Kun For Mig,:labelmade:,83,184,84,69103,3,Denmark
186,187,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,48,191,40,68865,3,Denmark
187,188,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,83,183,9,68747,3,Denmark
188,189,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,Roc-A-Fella,49,160,90,68608,3,Denmark
189,190,spotify:track:63Dymm6U4WHLRy87e8GBbo,Lamin,"Gode Dage, Gode Drinks",Universal Music A/S,3,172,123,68316,3,Denmark
190,191,spotify:track:3azJifCSqg9fRij2yKIbWz,Tory Lanez,The Color Violet,One Umbrella Records,49,163,76,68300,3,Denmark
191,192,spotify:track:7iMHrq78z4ue6li3p8QKRr,Medina,Vi To,:labelmade:,74,192,94,68299,3,Denmark
192,193,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,166,177,5,68249,3,Denmark
193,194,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,168,-1,21,67977,3,Denmark
194,195,spotify:track:5TKuvTO4jj4trnmMnqEpoJ,"Branco, Gilli",London Town,Sony Music Entertainment,1,197,149,67897,3,Denmark
195,196,spotify:track:6e7KGsngU13kguy5hTvSxe,Gilli,Kender Ik' I Morgen,Universal Music A/S,1,132,153,67760,3,Denmark
196,197,spotify:track:24XihnoVPWXlKJ4BgXqjVM,Tate McRae,It's ok I'm ok,RCA Records Label,31,186,15,67756,3,Denmark
197,198,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,SZA,Nobody Gets Me,Top Dawg Entertainment/RCA Records,66,154,19,67675,3,Denmark
198,199,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,4,198,54,67635,3,Denmark
199,200,spotify:track:7z7kvUQGwlC6iOl7vMuAr9,The Weeknd,Dancing In The Flames,XO / Republic Records,20,168,12,67614,3,Denmark
0,1,spotify:track:2EVJSQTl0bqHISNlJbhNIc,"Anton Westerlin, Annika",Blodigt (feat. Annika),Universal Music A/S,1,-1,1,875620,4,Denmark
1,2,spotify:track:5wmH2yEMgerF4bGh87TQZA,"Benjamin Hav, Lukas Graham",Du ligner din mor,Sony Music Entertainment,1,1,5,563946,4,Denmark
2,3,spotify:track:00Ma3dn1eTeuz8LYEpUXQo,"JOSVA, Artigeardit",Lonely (feat. Artigeardit),Sony Music Entertainment,1,2,4,486948,4,Denmark
3,4,spotify:track:7px3lmdf4nzNEMt6zaQ5yJ,"Marstein, Annika",SAMMEN,Universal Music AS,1,3,14,457829,4,Denmark
4,5,spotify:track:4GZt2BpQpWhkEAgmfUrQOu,Annika,Luk Mig Ind,Universal Music A/S,3,4,9,447647,4,Denmark
5,6,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,4,6,24,384463,4,Denmark
6,7,spotify:track:2ZwOtQXG5k1M7gHmTmTMgw,"MAS, Lamin, Kundo",Småting (feat. Lamin & Kundo),Universal Music A/S,5,5,2,355558,4,Denmark
7,8,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,7,8,15,346779,4,Denmark
8,9,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,6,9,9,340565,4,Denmark
9,10,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",7,10,15,307755,4,Denmark
10,11,spotify:track:7CW3Tjll8pUMZxsuo8GZgV,"Suspekt, URO",Tænker Ik På Andre (feat. URO),Universal Music A/S,1,11,22,296331,4,Denmark
11,12,spotify:track:0nVUuzrVZc5t9S48ifesg6,APHACA,Smelter Under Månen,a United Records release,12,16,23,282727,4,Denmark
12,13,spotify:track:6KliOBbtUUSwHHFjDzYVPe,Annika,Knuser Hjerter,Universal Music A/S,6,21,49,275104,4,Denmark
13,14,spotify:track:0fFMt9cc1EEQDIWLGDcqKd,Annika,Så længe jeg er sexy.,Universal Music A/S,2,13,26,270645,4,Denmark
14,15,spotify:track:1ZatLEMZsAslxDA5zw3S6V,"Lamin, Ukendt Kunstner",Tro På Det,Universal Music A/S,1,14,19,269772,4,Denmark
15,16,spotify:track:3r0C7cXKzwGQaKLFHr810N,"Anton Westerlin, Benny Jamz",2 Stepper Freestyle,Universal Music A/S,5,17,5,257773,4,Denmark
16,17,spotify:track:5TC4trc7XgCCkycbTSTqV2,"MAS, Artigeardit",Bare Vent (feat. Artigeardit),Universal Music A/S,7,7,2,257611,4,Denmark
17,18,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,8,12,37,257320,4,Denmark
18,19,spotify:track:3ZNTae1ZOrSaURxMZAVFq6,"Ankerstjerne, Daniel Schulz, Panamah",Børn Af Natten (Hola Bonita),10 Lions Ent,2,15,43,240909,4,Denmark
19,20,spotify:track:3xJeUxbt51wpvGk3YzqxLi,"Benny Jamz, Gilli",Reposado,Universal Music A/S,2,19,32,226520,4,Denmark
20,21,spotify:track:6EfIo8vxfIBT2IZrzGHbpP,"Mumle, Svea S",Hvor Solen Ik' Skinner,Capitol Records,13,23,28,222773,4,Denmark
21,22,spotify:track:4XmuzEhU6LPRL4fdWqt6LU,Zuloo,MOLLY,ZRECORDS,14,20,14,221003,4,Denmark
22,23,spotify:track:2zOmS55knKWSgScYPTNmGQ,Tate McRae,Sports car,RCA Records Label,23,-1,1,217242,4,Denmark
23,24,spotify:track:6ZC9iIWBCy4VtBhoY1YTuR,Annika,Hun,Universal Music A/S,23,36,38,215980,4,Denmark
24,25,spotify:track:1ByKkALevy63Nd0VBw1ToD,"KESI, Lamin",To Gange,Universal Music A/S,1,27,26,211502,4,Denmark
25,26,spotify:track:6TT6zYIiI0nSzXMuI801zP,Gilli,Robocop,Universal Music A/S,11,22,5,202064,4,Denmark
26,27,spotify:track:7vSUZ9T4AjaKiKcEexIXeb,MAS,Lønningsdag,Universal Music A/S,18,18,3,200299,4,Denmark
27,28,spotify:track:2j59di23XCFfbdJPE5KuNw,"Lamin, Gilli",Hva Du På (feat. Gilli),Universal Music A/S,1,26,35,198824,4,Denmark
28,29,spotify:track:62EPQ5REuZwGqWoRsPP5Bx,APHACA,Hjertet På Gaden,a United Records release,29,50,2,198791,4,Denmark
29,30,spotify:track:65C4AmFA6oyMJ2lwLNPiIB,D1MA,CLEOPATRA,7OUMA Records,4,35,18,196476,4,Denmark
30,31,spotify:track:2doTTX8MLsVnAyAQqmqV7j,Blæst,Elsker Dig Så Meget,Universal Music A/S,19,31,30,194853,4,Denmark
31,32,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,32,34,20,192403,4,Denmark
32,33,spotify:track:2XxRgaOO73AtKS3bPciDSL,"Benjamin Hav, Ella Augusta",Første dag,Sony Music Entertainment,8,33,67,186207,4,Denmark
33,34,spotify:track:4AsiNZTuFAwk93V9DP7lt7,Zuloo,FEJLFRI,ZULOOVERSE,34,40,7,184616,4,Denmark
34,35,spotify:track:5O2NovuSaij0nsULxUt8V5,Ella Augusta,Baglæns,The Bank Records,32,32,41,184264,4,Denmark
35,36,spotify:track:6vdsc40TnfCdZsWj7GecQV,Mumle,Det Modsatte,Capitol Records,6,25,60,183661,4,Denmark
36,37,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,9,30,58,183544,4,Denmark
37,38,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,8,38,18,172572,4,Denmark
38,39,spotify:track:4pftaoQbbheCXSdleWIeDK,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,39,54,2,164475,4,Denmark
39,40,spotify:track:0tDh78JNlubuGDJfkv8Juk,Dos Santos,Dopamin,WM Denmark,23,47,50,163840,4,Denmark
40,41,spotify:track:2DDTfTNiglWtbbqUsQ1RJt,Lamin,De Her Timer,Universal Music A/S,2,43,37,161548,4,Denmark
41,42,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,3,41,42,159874,4,Denmark
42,43,spotify:track:1OL1vwKA4R3UFMNr6hUZ4l,MAS,Blomster & Regnvejr,Universal Music A/S,24,24,2,155380,4,Denmark
43,44,spotify:track:5M2lX0ZAYSAzCs1xPPi9BX,"Sexyy Red, Bruno Mars",Fat Juicy & Wet,gamma. / Atlantic Records,44,-1,1,146953,4,Denmark
44,45,spotify:track:0rcIh1T4A2EH5TzqXmu63m,"Benny Jamz, Gilli",Booty Up,Universal Music A/S,6,52,32,145844,4,Denmark
45,46,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,34,45,6,144975,4,Denmark
46,47,spotify:track:1eA6vc394WJF2l4lHLqJ2B,"Tobias Rahim, ICEKIID",Dark Room (feat. ICEKIID),Os Der Følger Floden,1,51,36,144084,4,Denmark
47,48,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,21,48,21,140641,4,Denmark
48,49,spotify:track:0oCtlIqcU9Y4RzZCfjb4J5,Annika,Tilbage,Universal Music A/S,49,77,8,140240,4,Denmark
49,50,spotify:track:2bFgjHMqGThTzlv6V94V5v,Noah Carter,Har Hørt Dig,Universal Music A/S Distributed Labels,3,46,16,136987,4,Denmark
50,51,spotify:track:013w3c0ynCHuRaruYGsmxn,Annika,Nye Tider,Universal Music A/S,51,76,17,133726,4,Denmark
51,52,spotify:track:1knZ2cJRHNUeEidZvhypRm,"Thor Farlov, Noah Carter, Danseorkestret",Alt Det (feat. Noah Carter),Universal Music A/S Distributed Labels,1,55,52,129969,4,Denmark
52,53,spotify:track:5tgSjvWO685Z0mYKefArMI,"Central Cee, Dave",CRG (feat. Dave),Columbia,53,-1,1,127759,4,Denmark
53,54,spotify:track:742ldXChILBv6QeqaXoOWi,"Gilli, KESI",555 (feat. KESI),Universal Music A/S,1,57,65,127143,4,Denmark
54,55,spotify:track:5RR4sBH4TRqyFp386kf99d,Gilli,Knokler Hårdt,disco:wax,46,58,60,123937,4,Denmark
55,56,spotify:track:6s8WSX1MxNThrot8ThI6fG,Travis Scott,4X4,Cactus Jack / Epic,56,-1,1,122394,4,Denmark
56,57,spotify:track:6jx0JZB3f0Cc2jjdldYaDb,"Central Cee, Lil Durk",Truth In The Lies (feat. Lil Durk),Columbia,57,-1,1,121822,4,Denmark
57,58,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,11,39,23,119378,4,Denmark
58,59,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,36,53,33,117545,4,Denmark
59,60,spotify:track:2MTuvBUexLhmsiRpIozOL5,ozzy,Mit Ord,Universal Music A/S,28,72,3,116570,4,Denmark
60,61,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,7,62,41,114597,4,Denmark
61,62,spotify:track:6KhPSkuNT15R1LkD1inJZI,"Pil, andreas odbjerg",Omvendt,TheArrangement,53,65,79,113865,4,Denmark
62,63,spotify:track:5LAsl3k0Vas49Pnoj9GJr3,"Anton Westerlin, Lamin",Chanel Freestyle,Universal Music A/S,1,104,39,113771,4,Denmark
63,64,spotify:track:5tK3SkH5DfO24oo9Iw2Fq3,Lamin,H V D O L,Universal Music A/S,1,60,21,113576,4,Denmark
64,65,spotify:track:1z8kbKSGPNRBSbgtkgCUwH,"Benny Jamz, Gilli",Chicagenhagen,Universal Music A/S,11,59,32,112367,4,Denmark
65,66,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,56,56,3,111024,4,Denmark
66,67,spotify:track:2KtYQjB4blnFVVXXk96Akw,MAS,Nattehimlen,Universal Music A/S,29,29,2,108779,4,Denmark
67,68,spotify:track:6EXV782Zpktyx9NvcwkYN5,"Tobias Rahim, D1MA",Bellevue (feat. D1MA),Os Der Følger Floden,1,68,49,107982,4,Denmark
68,69,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,31,67,37,107195,4,Denmark
69,70,spotify:track:50XScTYQGylJMD55jXpjgJ,URO,Min Bror,Sony Music Entertainment,34,64,15,106112,4,Denmark
70,71,spotify:track:5lZny8ZmRtXueq7D3LTgb5,ozzy,Samme side,Ambivolume,50,63,20,105557,4,Denmark
71,72,spotify:track:2kZ8BjIWd2TKzvOtFQpNkD,Lamin,+45,Universal Music A/S,72,93,8,105048,4,Denmark
72,73,spotify:track:689NPKXoBKWnqJif3uUVre,"Kundo, MAS",Signaler,No3,7,82,21,104846,4,Denmark
73,74,spotify:track:334QzlFMweexntGh2LIJ5M,Omar,Locked Up,WM Denmark,52,115,3,102619,4,Denmark
74,75,spotify:track:3aQzeklWllLWZSH4xk7Udj,D1MA,I KNOW,7OUMA Records,1,81,83,102189,4,Denmark
75,76,spotify:track:5yiJTfrtlzDsVMDshFLUna,"Artigeardit, Lamin",vi ku' blive,Universal Music A/S,4,80,79,102030,4,Denmark
76,77,spotify:track:5dNSfOZb6AlEF0Xg6C970o,Ukendt Kunstner,Uden Dig,Universal Music A/S,1,91,89,101442,4,Denmark
77,78,spotify:track:5rBJLnaIpZ2NJQTWmjJNYO,"MAS, KESI",Stime (feat. KESI),Universal Music A/S,28,28,2,101304,4,Denmark
78,79,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",3,78,54,101148,4,Denmark
79,80,spotify:track:3LlqJkcXMBIAE5X1uUiZUN,The Minds Of 99,Under Din Sne,No3,2,69,167,100624,4,Denmark
80,81,spotify:track:2zbr6Jls3FE4JCtLwCPD5N,"Artigeardit, Lamin",Sent,Universal Music A/S,1,73,52,100538,4,Denmark
81,82,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,53,75,5,100183,4,Denmark
82,83,spotify:track:2c94vIXsZfItT8dQqxpmv3,"URO, Mekdes",Føles Godt (feat. Mekdes),Sony Music Entertainment,13,86,103,100156,4,Denmark
83,84,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,75,84,25,99640,4,Denmark
84,85,spotify:track:49clGe0PtbYUx3vB7tyk3A,Rocazino,All My Love,Universal Music A/S,21,96,286,98845,4,Denmark
85,86,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,44,71,5,97609,4,Denmark
86,87,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,18,61,38,97498,4,Denmark
87,88,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",35,85,10,97371,4,Denmark
88,89,spotify:track:5NjehIS8G8xWKsIJCiQov8,"Rune Rask, TOOMANYLEFTHANDS, Suspekt, Benjamin Hav",København (feat. Suspekt & Benjamin Hav),Universal Music A/S,2,89,34,96843,4,Denmark
89,90,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,46,90,93,95426,4,Denmark
90,91,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,8,97,75,95398,4,Denmark
91,92,spotify:track:4ys3y9djWZurOdyouMlcBG,Central Cee,Now We're Strangers,Columbia,92,-1,1,94978,4,Denmark
92,93,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,4,87,37,94183,4,Denmark
93,94,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,70,99,67,93879,4,Denmark
94,95,spotify:track:5Zll07pbDGEStWriPWKwuP,"Ida Laurberg, andreas odbjerg",Jeg Ka' Rigtig Godt Li' Dig (feat. andreas odbjerg),Capitol Records Denmark,2,83,83,93487,4,Denmark
95,96,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,3,94,42,92969,4,Denmark
96,97,spotify:track:6YO3wxivgRbms3OrqvfnXY,URO,Godthåbsvej,Sony Music Entertainment,22,79,63,92010,4,Denmark
97,98,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",36,95,10,91871,4,Denmark
98,99,spotify:track:1JufAqONpGBVcy8tQffI14,"Omar, Tobias Rahim",911,Sony Music Entertainment,7,74,32,91729,4,Denmark
99,100,spotify:track:0qA2qykpcGdVl3tiiYum4g,"KESI, Hans Philip",Blå Himmel (feat. Hans Philip),MXIII,1,117,219,90431,4,Denmark
100,101,spotify:track:2ReomS91v9imlj7ZzzEKqu,Gilli,Skarpt Lys,Universal Music A/S,1,102,69,90296,4,Denmark
101,102,spotify:track:2wHMdKzl7cccWRPEQmcAA8,MAS,Sandstorm,Universal Music A/S,37,37,2,90133,4,Denmark
102,103,spotify:track:4Lmdqx9Yc6JWAUl4i1QFZy,D1MA,FEEL ALIVE,7OUMA Records,8,106,15,89612,4,Denmark
103,104,spotify:track:3OtJnSQq23fgggHFZAe3w1,Mumle,Fra Jylland til København,Capitol Records,50,88,9,89296,4,Denmark
104,105,spotify:track:1UTeDUAusifkVapsAZxbSc,Gobs,Tak For Sidst,WM Denmark,1,101,86,89180,4,Denmark
105,106,spotify:track:5BKvRShfSfa1phRGEKkSvb,"Baloosh, Omar",Danser Med Dæmoner,WM Denmark,3,92,65,88116,4,Denmark
106,107,spotify:track:5UzluL4WsA8Rd7rgJ3lGbq,"MAS, Lea Romea",Månen Er Min Ven (feat. Lea Romea),Universal Music A/S,49,49,2,87842,4,Denmark
107,108,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,3,98,75,87081,4,Denmark
108,109,spotify:track:0r6vHzNklWrMmuhbwjEDz7,MAS,Log Af,Universal Music A/S,44,44,2,86919,4,Denmark
109,110,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),110,110,16,86551,4,Denmark
110,111,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,90,105,24,86246,4,Denmark
111,112,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,103,125,26,85984,4,Denmark
112,113,spotify:track:3neYAjvKDOfvBUpIgReOkC,D1MA,MOONLIGHT,Universal Music A/S,1,128,96,85018,4,Denmark
113,114,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,78,107,22,84706,4,Denmark
114,115,spotify:track:2CsNcwVW6fUabGB0E4ASjF,Tobias Rahim,Jylland,Os Der Følger Floden,10,111,19,83734,4,Denmark
115,116,spotify:track:0B7wvvmu9EISAwZnOpjhNI,Bruno Mars,When I Was Your Man,Atlantic Records,63,130,32,83642,4,Denmark
116,117,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,69,138,59,83542,4,Denmark
117,118,spotify:track:7v8QWTqh1nIhr3Uak06BxK,"KESI, Lamin, Benny Jamz, MAS, Kundo, Kimbo",Brutalt,Universal Music A/S,2,108,24,83187,4,Denmark
118,119,spotify:track:4utLwWSxHMamLd9siyFv5Q,Gobs,Tro På Kærlighed,WM Denmark,4,118,112,82719,4,Denmark
119,120,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,120,139,2,81392,4,Denmark
120,121,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,28,109,37,81302,4,Denmark
121,122,spotify:track:1f18HzFpegqvH4ibGJyeMJ,Tate McRae,2 hands,RCA Records Label,54,-1,7,81267,4,Denmark
122,123,spotify:track:2Zej1ZTJJNDcRj8e8iWUUo,"Central Cee, Skepta",Ten (feat. Skepta),Columbia,123,-1,1,81156,4,Denmark
123,124,spotify:track:0BGEImCBesJKIm5kZ0fOkH,"Tobias Rahim, andreas odbjerg",STOR MAND (feat. Andreas Odbjerg),Sony Music Entertainment,1,119,176,80965,4,Denmark
124,125,spotify:track:3sCY4NA8PP7wV9d0BOHL34,Malte Ebert,Fortæl mig hvis du vil noget andet,Universal Music A/S,48,100,20,80934,4,Denmark
125,126,spotify:track:3D0VPp6nCN9dsyUjFv2BvP,The Minds Of 99,Hurtige Hænder - Acoustic Version - Moyo Live P3,No3,26,126,301,80400,4,Denmark
126,127,spotify:track:0h35J8A4GHIlQXcxVAEmF5,APHACA,Til Solen Er Sort,a United Records release,113,113,2,80097,4,Denmark
127,128,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,35,122,48,79819,4,Denmark
128,129,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,6,120,33,79372,4,Denmark
129,130,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,110,135,26,79234,4,Denmark
130,131,spotify:track:3fMbePeZAjLnyiZtVOFfg2,"Branco, Gobs",EUROPA (feat. Gobs),Branco,4,129,15,79039,4,Denmark
131,132,spotify:track:0H2DdxpCOXES3vw1dNmf4V,APHACA,Klip Klap Sandaler,a United Records release,132,142,3,78092,4,Denmark
132,133,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,118,131,17,77921,4,Denmark
133,134,spotify:track:3GZD6HmiNUhxXYf8Gch723,Frank Ocean,Lost,Red Zone Entertainment / IDJ,27,143,136,77501,4,Denmark
134,135,spotify:track:7xWiCG3N7tFgPTNGVYQoq8,Nik & Jay,Hot!,Parlophone Denmark,64,174,65,77169,4,Denmark
135,136,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,73,124,106,77164,4,Denmark
136,137,spotify:track:6BxGGPBdNexcy53euZsrga,"Artigeardit, KESI","Er Her (Artigeardit, KESI)",Universal Music A/S,1,145,184,76846,4,Denmark
137,138,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,82,159,127,76829,4,Denmark
138,139,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,17,121,137,76664,4,Denmark
139,140,spotify:track:1IPZHV3uLxnFL59zjDLuMA,Benjamin Hav,Husk at vær' happy,Sony Music Entertainment,35,146,19,76613,4,Denmark
140,141,spotify:track:1jNN7zvhZWsPVH2wX7ypXv,MAS,Hvem Skal Solen Skinne På?,Universal Music A/S,42,42,2,76612,4,Denmark
