,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
173,174,spotify:track:1mAUVEQWn2PRxWnRhQreBo,"Sky Rompiendo, Dei V",CRUSH,Sony Music Latin,16,151,59,392507,1,Spain
174,175,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1,142,98,391874,1,Spain
175,176,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,195,68,391519,1,Spain
176,177,spotify:track:2kz1YOhJiNubjigR1gB1VX,Rauw Alejandro,DILUVIO,Sony Music Latin/Duars Entertainment,3,122,59,391469,1,Spain
177,178,spotify:track:7eNwwoxDR8KVzNAuGvliAO,"Omar Courtz, De La Rose, Haze",Kyoto,House of Haze,64,196,13,390033,1,Spain
178,179,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,2,186,226,385937,1,Spain
179,180,spotify:track:0Fd3900xH77g0ARXQjtYvV,DePol,Quién Diría,PIES Compañía Discográfica distributed by Altafonte,124,189,62,385562,1,Spain
180,181,spotify:track:10nuAvGnApitxCpNgodmv8,Walls,haz lo que quieras conmigo,WM Spain,43,-1,12,384366,1,Spain
181,182,spotify:track:7ifOnwJC0oH7cfbJQbUye1,Celtas Cortos,20 de abril,DRO/EastWest Spain,154,154,3,383865,1,Spain
182,183,spotify:track:3eIvjtwoYC16ElxYE6ph7J,Ele A El Dominio,Hace Mucho Tiempo,"InnerCat Music Group, LLC",155,-1,4,379506,1,Spain
183,184,spotify:track:1qIUiG9nhThK6es9pFMlwO,"Quevedo, Sin Nombre",14 FEBREROS,2024 DQE Productions Distribuido por RIMAS Entertainment,17,141,7,377348,1,Spain
184,185,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,54,-1,15,375950,1,Spain
185,186,spotify:track:5sUbra1c8ZDnD9chdM4cUf,"GRECAS, JCC",ES COMO FAK,GRECAS,114,-1,7,374727,1,Spain
186,187,spotify:track:7AWN87G7vJmRwrvcHc9Hwp,"Las Rodes, Liderj",Tarará,Las Rodes,120,133,6,371832,1,Spain
187,188,spotify:track:7s8qhehMgdXKpixiqyFFrV,Quevedo,POR ATRÁS,2024 DQE Productions Distribuido por RIMAS Entertainment,19,144,7,370863,1,Spain
188,189,spotify:track:3rdAz1fbUfZxYgaCviYhRo,Rauw Alejandro,Todo De Ti,Sony Music Latin/Duars Entertainment,1,177,157,370636,1,Spain
189,190,spotify:track:6Kg5oP7ERvrElz7zuHITAb,"Sech, De La Rose",Gym Girl,Rimas Entertainment LLC.,111,171,5,370244,1,Spain
190,191,spotify:track:2LsbizbOeNa4x6qsi2jAMb,Jarabe De Palo,La flaca,Parlophone Spain,58,191,50,370111,1,Spain
191,192,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,53,-1,134,370093,1,Spain
192,193,spotify:track:6NXPhNtKgDn7OJaLaELuSH,"Manuel Carrasco, Camilo",Salitre,Universal Music Spain S.L.,52,-1,54,369978,1,Spain
193,194,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,10,192,125,369820,1,Spain
194,195,spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T,"Quevedo, Myke Towers",PLAYA DEL INGLÉS,Quevedo,2,184,107,368780,1,Spain
195,196,spotify:track:5OaqffbeQyVVqtnA71Ci7K,Estopa,Por la Raja de Tu Falda,Ariola,107,107,46,366193,1,Spain
196,197,spotify:track:4gdpQ6zuDsePnD1YIDJCRw,"Isabel Aaiún, Fernando Moreno",Potra Salvaje - Hard Remix,Níquel Records distributed by Altafonte,3,130,33,365173,1,Spain
197,198,spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN,Bichota/Interscope Records,25,176,69,365171,1,Spain
198,199,spotify:track:4waqcUQWdj0yH26STWl2Rq,La Oreja de Van Gogh,Rosas,Columbia,46,168,33,364707,1,Spain
199,200,spotify:track:7fRtruULHGuwC0wNRx1HSa,"Bad Gyal, Beny Jr",Flow 2000 - Remix,Universal Music Latino/Interscope,9,185,35,361454,1,Spain
0,1,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,10,2,8483599,2,Spain
1,2,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,2,2,2,6952256,2,Spain
2,3,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,3,3,2,6020546,2,Spain
3,4,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,4,6,2,5902296,2,Spain
4,5,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,4,4,2,5316369,2,Spain
5,6,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,1,1,7,5292581,2,Spain
6,7,spotify:track:5WEF0icHWmAZBBMglBd599,"Bad Bunny, Chuwi",WELTiTA,Rimas Entertainment LLC.,7,15,2,4179322,2,Spain
7,8,spotify:track:7ricDBUakN3N0YkkKE8Obu,"Beéle, Ovy On The Drums",mi refe,5020 Records,8,8,5,3726234,2,Spain
8,9,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,9,18,2,3596204,2,Spain
9,10,spotify:track:7lcbpfihslisNObKdHjyLo,"Clarent, Mora",IA,WEA Latina,1,9,13,3535106,2,Spain
10,11,spotify:track:1Q9Efnm5csdCMFynISxL2x,"Bad Bunny, RaiNao",PERFuMITO NUEVO,Rimas Entertainment LLC.,11,13,2,3395858,2,Spain
11,12,spotify:track:4MUrUT38U98olfnyzMBCzm,Bad Bunny,KLOuFRENS,Rimas Entertainment LLC.,12,20,2,3151101,2,Spain
12,13,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,4,12,6,3092993,2,Spain
13,14,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,5,5,10,3001421,2,Spain
14,15,spotify:track:6TT5rB0Rwneb6ZaopHQir4,"Alleh, Yorghaki",el ingeniero,CONMUER LLC,15,31,3,2853073,2,Spain
15,16,spotify:track:6VNXmo59yDYgcwLS17UNAW,"Bad Bunny, Los Pleneros de la Cresta",CAFé CON RON,Rimas Entertainment LLC.,16,30,2,2838114,2,Spain
16,17,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,1,11,13,2680657,2,Spain
17,18,spotify:track:4c2Pc0NrfkesPR0jff6q3F,Bad Bunny,KETU TeCRÉ,Rimas Entertainment LLC.,18,21,2,2621981,2,Spain
18,19,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,2,24,9,2534347,2,Spain
19,20,spotify:track:7tCuCjhxzjX2XCz4JiiAsp,Bad Bunny,TURiSTA,Rimas Entertainment LLC.,20,29,2,2445195,2,Spain
20,21,spotify:track:2kQ1OvmMzs1xdlH020aJJh,"Quevedo, Aitana",GRAN VÍA,2024 DQE Productions Distribuido por RIMAS Entertainment,1,7,8,2441716,2,Spain
21,22,spotify:track:14QaXYIK3K3QPtezqxRRPN,Bad Bunny,PIToRRO DE COCO,Rimas Entertainment LLC.,15,16,3,2438040,2,Spain
22,23,spotify:track:79x7xtoCLpf6l32Zz6mWo4,Bad Bunny,BOKeTE,Rimas Entertainment LLC.,22,22,2,2433853,2,Spain
23,24,spotify:track:3G7agPwWfcORnWCAGMDOpm,Bad Bunny,LA MuDANZA,Rimas Entertainment LLC.,24,34,2,2384441,2,Spain
24,25,spotify:track:6aO53Wsz32bgMBytw6pIYm,Cano,Se Pone Las Nike,WM Spain,5,14,11,2194381,2,Spain
25,26,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,1,17,30,2150970,2,Spain
26,27,spotify:track:5DdLSEyKh8zgCrJq2hFj92,"Yan Block, TORRRES",Yo sé,SONAR LLC.,7,19,13,1992507,2,Spain
27,28,spotify:track:1Hg0e997pObvZ91w1FCPFk,Bad Bunny,LO QUE LE PASÓ A HAWAii,Rimas Entertainment LLC.,28,40,2,1957180,2,Spain
28,29,spotify:track:58ldPuiCULxm08TCZ8qX4D,"Quevedo, La Pantera",HALO,2024 DQE Productions Distribuido por RIMAS Entertainment,7,23,8,1797949,2,Spain
29,30,spotify:track:1QAvmMUR9gDtKr9OCtCzh1,"Moncho Chavea, Morad",SE FUE,Virgin Music Spain,11,25,4,1794850,2,Spain
30,31,spotify:track:634CTghcuEDy2FXcTsLG5m,"Alleh, Yorghaki",una noche,CONMUER LLC,31,47,3,1766649,2,Spain
31,32,spotify:track:2mnehJ4xPqFe4cNi7BG2rc,JC Reyes,STAR,JC Reyes,8,27,13,1744021,2,Spain
32,33,spotify:track:5AGnkbWCiF9u4ra54N9X1a,"Bizarrap, Luck Ra","Luck Ra: Bzrp Music Sessions, Vol. 61",DALE PLAY Records,23,28,3,1701056,2,Spain
33,34,spotify:track:2318Aoqig6HS9YkHGlAm8T,"Rels B, J Abecia",Te Regalo,DALE PLAY Records / Flakk Team,4,32,6,1680296,2,Spain
34,35,spotify:track:1YYfyJ2yCvGFCxwjsIqEK9,"Rauw Alejandro, Romeo Santos",Khé?,Sony Music Latin/Duars Entertainment,11,35,9,1643266,2,Spain
35,36,spotify:track:0Sr7ssScx54yxdM2ols7nW,"Omar Courtz, De La Rose",Q U E V A S H A C E R H O Y ?,Mr. 305 Records / Rimas Entertainment,1,33,17,1507809,2,Spain
36,37,spotify:track:0fKK51bU6lcCCwdNnv64t3,"Blessd, Anuel AA, Ovy On The Drums",DEPORTIVO,WEA Latina,26,26,9,1445173,2,Spain
37,38,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,25,38,13,1442513,2,Spain
38,39,spotify:track:0glj70T9fN3kyJzYmTKzy1,"Los Sufridos, Bad Gyal",Duro De Verdad pt.2,Interscope Records,2,36,18,1373887,2,Spain
39,40,spotify:track:67LKV40NfSSGIJnm0xz6fi,"Quevedo, Pitbull",MR. MOONDIAL,2024 DQE Productions Distribuido por RIMAS Entertainment,6,39,8,1358798,2,Spain
40,41,spotify:track:3YrTrs2hJbLklaBdhr4TrH,"ROA, De La Rose, Luar La L, Yan Block, Omar Courtz",ETA - RMX,UMLE - Latino,22,45,6,1302127,2,Spain
41,42,spotify:track:53OKRnaKKAT3bCkF8WIY8C,"Rvfv, Youka, Wesh Music",Hm Hm Hm - Remix,NASTU MUSIC,12,37,7,1287544,2,Spain
42,43,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,26,43,22,1242759,2,Spain
43,44,spotify:track:6mnfGyPzbzSe8olYGM44pU,Beny Jr,Luna llena,LF BABYS,4,41,28,1211940,2,Spain
44,45,spotify:track:1iP7aZUNvyt2EtmpjSbtRz,Quevedo,CHAPIADORA.COM,2024 DQE Productions Distribuido por RIMAS Entertainment,16,42,8,1131481,2,Spain
45,46,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,2,46,59,1119611,2,Spain
46,47,spotify:track:6mP16Mr2X3ZU2bNmWBUqzK,Quevedo,KASSANDRA,2024 DQE Productions Distribuido por RIMAS Entertainment,2,44,8,1108654,2,Spain
47,48,spotify:track:1fTjqf10accJCDYstPwwZ6,Kapo,Ohnana,Sony Music Latin/La Industria,2,48,29,1107405,2,Spain
48,49,spotify:track:3BvR83k9fPwDZUBwFxBPpu,"Sebastian Yatra, Bad Gyal",2AM,UMLE - Latino,19,54,8,1073819,2,Spain
49,50,spotify:track:3tMftGMXTPbQlmjh4FzXpZ,Dani Fernández,Me has invitado a bailar,WM Spain,17,55,21,959736,2,Spain
50,51,spotify:track:4eo11GQla5DlqMHQ76ym3l,Gonzy,FRIKI,"Virgin Music Latin / Visonare Recordings, LLC",8,52,39,920776,2,Spain
51,52,spotify:track:06JM1fuKPQOrSL6s9mzDvV,Lola Indigo,LA REINA,Universal Music Spain S.L.,4,50,31,913230,2,Spain
52,53,spotify:track:0eeX8L0DWvGth1F6xVkvv7,"Myke Towers, Bad Bunny",ADIVINO,WEA Latina,3,64,38,909544,2,Spain
53,54,spotify:track:41VnmHAkCUsCStYdDUibpp,Quevedo,SHIBATTO,2024 DQE Productions Distribuido por RIMAS Entertainment,2,49,8,897313,2,Spain
54,55,spotify:track:0iVEujJcafOBnxa654fJYu,Maluma,Cosas Pendientes,Royalty Records/Sony Music Latin,22,72,8,896352,2,Spain
55,56,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,"Duki, Myke Towers",Nueva Era,DALE PLAY Records / SSJ Records,4,61,11,891061,2,Spain
56,57,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,3,51,26,877827,2,Spain
57,58,spotify:track:28uKuAQpVIB9mTr3BLGu66,"Beny Jr, Julianno Sosa",Triple Impacto,LF BABYS,58,70,2,870128,2,Spain
58,59,spotify:track:25CfEf59PmRAhV18oZRMNr,"Manuel Turizo, Kapo",Qué Pecao,La Industria/Sony Music Latin,13,67,15,861442,2,Spain
59,60,spotify:track:6opCVD6WJNDyBAxvrzKLnH,Dei V,Martini,Encore Recordings,14,56,38,858573,2,Spain
60,61,spotify:track:0w0e3Te2Rd4t8gGKi3sU6a,Yan Block,Vacile,SONAR LLC.,17,60,25,851690,2,Spain
61,62,spotify:track:3BFh8rR6aMexy7ELu2UQy3,"DELLAFUENTE, Morad",Manos Rotas,MAAS,1,59,61,840425,2,Spain
62,63,spotify:track:70JnnNNAxPjvZGPwjJfX47,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,Subterfuge Records distributed by Altafonte,38,53,236,839619,2,Spain
63,64,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",56,57,12,824076,2,Spain
64,65,spotify:track:5QjmUqgpPQgXgg4606DqZF,Kapo,UWAIE,Sony Music Latin/La Industria,2,68,22,793805,2,Spain
65,66,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,2,71,60,776054,2,Spain
66,67,spotify:track:6RqD0fpAaKEZvQd0QrTj7j,"Morad, Beny Jr, Rvfv",Lo Que Tiene,M.D.L.R,6,62,45,770686,2,Spain
67,68,spotify:track:3bE8SznOXJ990MK1ElQnfr,Marta Santos,Algo Sencillito,Sound Blaster Records,51,75,85,757676,2,Spain
68,69,spotify:track:3OJDtCdYs8QJnui708tEU3,Shakira,Soltera,Sony Music Latin,5,63,16,749122,2,Spain
69,70,spotify:track:5ER5Fr1Cv7N3chJhAapt66,"Ghost Killer Track, Kidd Keo",Celine (with Kidd Keo),DBT Empire,10,78,29,703964,2,Spain
70,71,spotify:track:2toy3ciZldadGuBSYTdbS4,"Naiara, Natos y Waor",Veneno,Universal Music Spain S.L.,71,-1,1,694236,2,Spain
71,72,spotify:track:2S8bH7ABqJ02bWeH8bgQfU,"Blessd, Anuel AA, Ovy On The Drums",MIRAME REMIX,WEA Latina,26,66,5,689088,2,Spain
72,73,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,56,74,35,683751,2,Spain
73,74,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,76,138,681086,2,Spain
74,75,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Quevedo,1,73,80,672997,2,Spain
75,76,spotify:track:3ZcUKMaqWY7jGEzAoU5mQs,"Lola Indigo, Paulo Londra",PERREITO PA LLORAR,Universal Music Spain S.L.,27,88,7,672857,2,Spain
76,77,spotify:track:0TkIQ2I48rz4kpk1XpfyHq,"Rvfv, Rels B",Mi Luz - ft. Rels B,NASTU MUSIC,9,77,155,672060,2,Spain
77,78,spotify:track:1emJPywtseFLmLCcPY92dW,"Dei V, Cris Mj",Rapido (with Cris Mj),Encore Recordings,6,79,31,671255,2,Spain
78,79,spotify:track:3S2W0ZX1Cc74sl7ch0ZYQ3,Amaia,Tengo Un Pensamiento,Universal Music Spain S.L.,21,58,4,667792,2,Spain
79,80,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",Vagabundo,UMLE - Latino,3,82,88,662192,2,Spain
80,81,spotify:track:5orb2qBX5ISKtsSy20v8SK,"Gonzy, SAIKO, Arcángel",X'CLUSIVO - REMIX,"Virgin Music Latin / Visonare Recordings, LLC",1,94,46,662110,2,Spain
81,82,spotify:track:4z46E3coZuv7TeGawEd4Ze,"Yan Block, NTG, SAIKO",Juguete,SONAR LLC.,73,85,11,656533,2,Spain
82,83,spotify:track:39Pc4a04VgCtcc7m0XKi9M,Myke Towers,TAMBIÉN,WEA Latina,6,92,21,656178,2,Spain
83,84,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,6,97,195,655843,2,Spain
84,85,spotify:track:4YnmQG1fnJR9LnTZtix70T,"J Abdiel, De La Rose, Yan Block, iZaak, Jay Wheeler",WYA REMIX RED,SONAR LLC.,26,90,33,654113,2,Spain
85,86,spotify:track:6doVTElb0aU40nVrQ8Supq,"JC Reyes, Camin",34 Amor y Mafia,JC Reyes,22,89,70,651975,2,Spain
86,87,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,83,48,645625,2,Spain
87,88,spotify:track:0ffPRT5WW86ecgGWGf5CyY,"Quevedo, Rels B",LOS DÍAS CONTADOS,2024 DQE Productions Distribuido por RIMAS Entertainment,5,96,8,636221,2,Spain
88,89,spotify:track:1o4xkdBe0RjSf2u6VXi4OI,"Yan Block, Panda Black",444,SONAR LLC.,76,91,24,635599,2,Spain
89,90,spotify:track:79j3Cl3AEAEhXK9cjjfd02,JC Reyes,RAPAPA,JC Reyes,11,80,13,634974,2,Spain
90,91,spotify:track:1gKnoWS17Nf8ZxEev7d3vd,Quevedo,IGUALES,2024 DQE Productions Distribuido por RIMAS Entertainment,4,69,8,629861,2,Spain
91,92,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,2,93,66,627484,2,Spain
92,93,spotify:track:6a9Z1jUms915w4O7N1PxjY,"Rvssian, Rauw Alejandro, Ayra Starr",Santa,Sony Music Latin,1,86,41,621055,2,Spain
93,94,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,94,95,4,617598,2,Spain
94,95,spotify:track:3ng8tfwvzR4BBwa9yaMms6,"SAIKO, JC Reyes, Dei V",BADGYAL,2024 SAIKONETA,1,87,38,604463,2,Spain
95,96,spotify:track:0STW8nw4lNN4TEQ8KmNer6,"Jombriel, Alex Krack, Jøtta",Parte & Choke,WEA Latina,96,105,6,604237,2,Spain
96,97,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,1,101,83,596135,2,Spain
97,98,spotify:track:33VIvWmmCUgix6Htm1WdOJ,"JC Reyes, De La Ghetto",FARDOS,JC Reyes,1,98,48,584933,2,Spain
98,99,spotify:track:1uFW6czrHk5PsK3s6gOI7C,"Rauw Alejandro, Laura Pausini",Se Fue,Sony Music Latin/Duars Entertainment,7,100,9,579191,2,Spain
99,100,spotify:track:4cIADL8ZSxyz78stzb4F6X,Morad,Olvidar,M.D.L.R,81,81,2,574870,2,Spain
100,101,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,64,99,48,570145,2,Spain
101,102,spotify:track:7Ldt4IYQBAiw8QzjYP34V6,"Cyril Kamer, Maikel Delacalle",Modelo,Cyril Kamer.,45,65,6,561587,2,Spain
102,103,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,5,106,100,559414,2,Spain
103,104,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,19,116,92,557199,2,Spain
104,105,spotify:track:6onnX1hYWcqP2dXgfvExNG,"Luar La L, Dei V",Dame La Verde,WEA Latina,57,110,17,553206,2,Spain
105,106,spotify:track:3mg9jYNC1NihbthlglzrWP,"KAROL G, Feid, DFZM, Ovy On The Drums, J Balvin, Maluma, Ryan Castro, Blessd",+57,Bichota/Interscope Records,10,115,10,543987,2,Spain
106,107,spotify:track:6vRQqxOhUFd78p5tL8jXr7,"Luck Ra, BM",La Morocha,Sony Music Entertainment Chile S.A,66,107,18,543508,2,Spain
107,108,spotify:track:60u6hcpH5Qm1M3xESdNBrB,Beéle,frente al mar,5020 Records,67,125,15,538119,2,Spain
108,109,spotify:track:1KBVkz8PGjKlMwqCmuKSGN,Dei V,Quickie,Encore Recordings,42,117,7,532658,2,Spain
109,110,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,4,108,98,531799,2,Spain
110,111,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,6,109,161,531307,2,Spain
111,112,spotify:track:6tZI1nTl6m40HG5Rs7QuHL,"La La Love You, Samuraï",El Principio de algo,Subterfuge Records distributed by Altafonte,66,112,67,527508,2,Spain
112,113,spotify:track:4DxbTPS1DUzTKzpNfCbYjy,"Quevedo, De La Rose, De La Ghetto",AMANECIÓ,2024 DQE Productions Distribuido por RIMAS Entertainment,18,104,8,525460,2,Spain
113,114,spotify:track:6xqQDwzjswlToEEHgvA3KM,"Lola Indigo, Manuel Turizo",1000COSAS,Universal Music Spain S.L.,4,102,45,525200,2,Spain
114,115,spotify:track:1VB4sadHjFcFklHcZuoROi,Estopa,Como Camarón,Ariola,42,103,211,524938,2,Spain
115,116,spotify:track:5ticDLxAM5Y5r0mkGO1AHs,Luis Cortés,Que Me Lleve el Aire,Sound Blaster Records,48,113,24,522878,2,Spain
116,117,spotify:track:5Txf0ApheFvyRr1s4DxMb5,Marta Santos,Contigo,WM Spain,117,128,4,521439,2,Spain
117,118,spotify:track:5xtxxuIqInrLDSfjA6Co3o,Bad Gyal,Fiebre - Prod. King DouDou,Bad Gyal distributed by Altafonte,91,123,78,517035,2,Spain
118,119,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,98,111,39,512199,2,Spain
119,120,spotify:track:2dK99lWPkBVwNen6gK1AtI,Chayanne,Bailando Bachata,Sony Music Latin,49,122,61,509037,2,Spain
120,121,spotify:track:2beS6dD5rovBxSA1zYoSHR,"JHAYCO, J Balvin, Bad Bunny",No Me Conoce - Remix,N&E Entertainment LLC,4,-1,219,507605,2,Spain
121,122,spotify:track:6PhRhocBXP4y7NpciGmzra,"Cris Mj, FloyyMenor, LOUKI",Después De La 1,Sonar LLC.,12,114,18,501479,2,Spain
122,123,spotify:track:4sykJxUsqdXZRqRv1J9fEQ,"Omar Montes, JC Reyes",Goteras,Sony Music Latin,2,118,29,496781,2,Spain
123,124,spotify:track:6VFZJ2XxsZpKNupeG7ePr8,Beny Jr,VALKYRIE,LF BABYS,96,126,18,490315,2,Spain
124,125,spotify:track:18Eb38xeQJQxs0R3n3VBQa,"Dei V, Bryant Myers",Narcotics (with Bryant Myers),Encore Recordings,17,121,70,485574,2,Spain
125,126,spotify:track:3v1dCP3hk2djfWryqfp7sx,Melendi,Caminando por la vida,Parlophone Spain,82,119,168,483997,2,Spain
126,127,spotify:track:6s9PpYbExKlHuJ8JMyep21,"Yailin la Mas Viral, Puyalo Pantera",Bing Bong,"Iris Live Music, LLC",127,146,3,482902,2,Spain
127,128,spotify:track:6LB49nISRDX9hK0d28SfY1,"Dei V, Myke Towers",Trending Remix (with Myke Towers),Encore Recordings,10,132,55,480931,2,Spain
128,129,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,42,120,39,474908,2,Spain
129,130,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,41,147,85,467973,2,Spain
130,131,spotify:track:62sv8pbKqGwVeN4F20DSXM,Melendi,Un violinista en tu tejado,Parlophone Spain,85,127,94,465732,2,Spain
131,132,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,121,129,22,462938,2,Spain
132,133,spotify:track:0PtLrH95CQ2lKf6pym5LmA,"Pepe y Vizio, Delaossa, KIDDO",El Patio,Helsinkipro,8,160,82,460755,2,Spain
133,134,spotify:track:5q86iSKkBtOoNkdgEDY5WV,Quevedo,VISTA AL MAR,Quevedo,2,134,122,454610,2,Spain
134,135,spotify:track:6yCjU5j6YHbux2VQCBTTE1,Melendi,Tu jardín con enanitos,WM Spain,87,153,128,453241,2,Spain
135,136,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,76,140,25,450190,2,Spain
136,137,spotify:track:10nuAvGnApitxCpNgodmv8,Walls,haz lo que quieras conmigo,WM Spain,43,181,13,448749,2,Spain
137,138,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,8,136,75,448550,2,Spain
138,139,spotify:track:3E8xyYdIPpiH2wNEozE68I,Standly,Pégate,Standly,69,130,9,448357,2,Spain
139,140,spotify:track:7ulBZOeFHaCeN2ubZxHxsg,Isabel Aaiún,Potra Salvaje,Níquel Records distributed by Altafonte,23,137,31,446574,2,Spain
140,141,spotify:track:1blshUZ3s8JOG76XnhdPfb,Beny Jr,Beso Prohibido,LF BABYS,52,158,20,444658,2,Spain
141,142,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",21,139,49,442862,2,Spain
142,143,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,70,131,27,442695,2,Spain
143,144,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,Maluma,Borro Cassette,Sony Music Latin,19,159,51,441537,2,Spain
144,145,spotify:track:4Dl8bEzhAEGbcwkQawS1XG,"C. Tangana, ROSALÍA",Antes de Morirme - feat. ROSALÍA,Agorazein distributed by Altafonte,23,163,238,436368,2,Spain
145,146,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,Trueno,REAL GANGSTA LOVE,Sony Music Latin,1,144,34,435287,2,Spain
146,147,spotify:track:1txhQHV26PyOJJarkYtkOn,"YOVNGCHIMI, Dei V",TU$$I (with Dei V),Glizzy Gvng Inc./Encore,13,138,54,434513,2,Spain
