,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
139,140,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,29,182,56,83180,7,Portugal
140,141,spotify:track:31pd4crQES4hOaWHGIpzXI,"Kappa Jotta, Bispo",FIM DA NOITE,KAPPA JOTTA,24,128,13,82995,7,Portugal
141,142,spotify:track:1WGmyxoPCfOrk7uT2z3Zuu,"PEDRO SAMPAIO, Gasparzinho, MC Meno K",CAVALINHO,WM Brazil,19,146,54,82648,7,Portugal
142,143,spotify:track:7DL2F2bueQycqYjqsjHYjG,"PARTYNEXTDOOR, Drake",MOTH BALLS,OVO Sound,143,-1,1,82467,7,Portugal
143,144,spotify:track:44BehH5rk8B5K4OtRxqpez,"MC Tuto, Oldilla",E Aí Como Que Tá ?,Sonar Music,35,132,15,81570,7,Portugal
144,145,spotify:track:6SpI6YKn2u2oX7jSzoKDDl,Dillaz,Protagonista,Seventy Five,92,179,84,81101,7,Portugal
145,146,spotify:track:0IsIY8pfu1yaGkPUD7pkDx,"Charli xcx, Billie Eilish",Guess featuring billie eilish,Atlantic Records,13,114,23,80704,7,Portugal
146,147,spotify:track:0w7vodPWFEcuEYvWpbNbOu,WIU,Rainha da Finesse,30PRAUM,14,138,33,79691,7,Portugal
147,148,spotify:track:6YdJ2jJOo143KhXT9qvQVe,"MC GP, MC Jvila, MC LUUKY, Dj Yuri Pedrada",300 no 7,MC GP & GR6,56,123,20,79687,7,Portugal
148,149,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",64,107,42,79304,7,Portugal
149,150,spotify:track:6393yGahSJ9slVdOwSxOVR,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,121,121,2,78859,7,Portugal
150,151,spotify:track:0dimwLCNAWr0iPUOJOW3vF,"Mizzy Miles, Nenny, MC PH",Delulu (with Nenny & MC PH),Sony Music Entertainment,61,61,3,78849,7,Portugal
151,152,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,134,169,9,78278,7,Portugal
152,153,spotify:track:4JeD0FGslDsMeeahEGZa2L,PARTYNEXTDOOR,DEEPER,OVO Sound,153,-1,1,78238,7,Portugal
153,154,spotify:track:6jYDGIdyhygAwxvaSpyXQR,Plutonio,1000 Bocados,Bridgetown Records,12,160,15,77958,7,Portugal
154,155,spotify:track:3xsYqPvotPUjk8vcIPBNTg,"Felipe Beats, Zé Felipe, Vitor Daslent's",Porsche Azul,Fb hits,155,168,2,77793,7,Portugal
155,156,spotify:track:1OjAoIz5Gl36rzm9RKEQeG,"Gson, Slow J, Sam The Kid","3,14",i.M,5,172,115,77355,7,Portugal
156,157,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,19,152,74,77117,7,Portugal
157,158,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,101,157,12,76964,7,Portugal
158,159,spotify:track:51ZQ1vr10ffzbwIjDCwqm4,Ariana Grande,we can't be friends (wait for your love),Republic Records,9,181,49,76560,7,Portugal
159,160,spotify:track:3e1rHXEMrxYGHn2NlDx2wx,"PTM, Plutonio",Milionário,Bridgetown Records,67,67,2,76479,7,Portugal
160,161,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1,Grelo,Só Fé,Henrique & Juliano,1,124,28,76376,7,Portugal
161,162,spotify:track:5xIjSTfo5vK70n17mD0BNG,"Bispo, Papillon",Não Dá Pa Parar,Bispo,162,-1,1,76154,7,Portugal
162,163,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,45,140,6,76063,7,Portugal
163,164,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,62,149,43,75846,7,Portugal
164,165,spotify:track:315aBOUD3xtj7sUMXtRgMV,Benson Boone,In The Stars,"Night Street Records, Inc./Warner Records Inc.",86,161,35,75664,7,Portugal
165,166,spotify:track:4f0aDk7HX37SfzerfznYlr,"Grupo Menos É Mais, Matheus Fernandes",Lapada Dela - Ao Vivo,Som Livre,8,167,100,75588,7,Portugal
166,167,spotify:track:4zbEItKoaRId1vRZkoO0Uh,"Danny Ocean, Kapo",Imagínate,Atlantic Records,91,153,6,75507,7,Portugal
167,168,spotify:track:1F6nHHDJyTHLgDDFj1ZZDt,"PARTYNEXTDOOR, Drake",SOMETHING ABOUT YOU,OVO Sound,168,-1,1,75448,7,Portugal
168,169,spotify:track:75JFxkI2RXiU7L9VXzMkle,Coldplay,The Scientist,Parlophone Records Limited,25,186,45,75282,7,Portugal
169,170,spotify:track:5KYxsXz9RnMHED7ggDLfbv,Ivandro,Lua,Ivandro,3,184,157,75092,7,Portugal
170,171,spotify:track:5DrDpWyvharQkhsloNTN9W,"Mc J Mito, DJ Borest",Clack Bum,MK,25,194,31,74811,7,Portugal
171,172,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"GIMS, Morad",Seya,Sativa Music,22,171,64,73947,7,Portugal
172,173,spotify:track:4QvTKF2UL2L8EAyDkzXlKK,Slow J,Teu Eternamente,Slow J,4,170,241,73629,7,Portugal
173,174,spotify:track:3Uq45ipGutypFPmETfaoaH,"MC Du Black, DJ 2F",Gaiola É o Troco,EP MIX Editora,4,174,67,73349,7,Portugal
174,175,spotify:track:5wbg8kepMFoMzHOEuxiI0q,Gracie Abrams,Close To You,"Gracie Abrams, under exclusive license to Interscope Records",131,131,7,73158,7,Portugal
175,176,spotify:track:3BFh8rR6aMexy7ELu2UQy3,"DELLAFUENTE, Morad",Manos Rotas,MAAS,109,173,27,73050,7,Portugal
176,177,spotify:track:6koKhrBBcExADvWuOgceNZ,"SZA, Travis Scott",Open Arms (feat. Travis Scott),Top Dawg Entertainment/RCA Records,133,-1,2,72733,7,Portugal
177,178,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,178,-1,7,72371,7,Portugal
178,179,spotify:track:5ZxHzpxIEr0rxGJN8Jsdjy,Plutonio,1 de Abril,Bridgetown Records,3,178,182,72264,7,Portugal
179,180,spotify:track:1zhvxTuSha22nsUT5Nw8gE,Sabrina Carpenter,15 Minutes,Island Records,180,-1,1,71848,7,Portugal
180,181,spotify:track:0fea68AdmYNygeTGI4RC18,"J Balvin, Bad Bunny",LA CANCIÓN,Universal Music Latino / Rimas,88,175,22,71734,7,Portugal
181,182,spotify:track:2u9S9JJ6hTZS3Vf22HOZKg,Drake,NOKIA,OVO Sound,182,-1,1,71700,7,Portugal
182,183,spotify:track:5yS8wgwBnmjpXwGislck0n,"Bárbara Bandeira, Dillaz",Carro (feat. Dillaz),Parlophone Portugal,2,192,72,71417,7,Portugal
183,184,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,8,-1,50,71338,7,Portugal
184,185,spotify:track:3zXIfbjxSzPMNP6JDZsQsi,"Orochi, Kizzy",Mitsubishi,Mainstreet Records,156,-1,4,71321,7,Portugal
185,186,spotify:track:0iKo4pNNjHHdKUcFARlfCa,Bad Bunny,EL CLúB,Rimas Entertainment LLC.,23,150,7,70537,7,Portugal
186,187,spotify:track:2x8TNY9KwNvD19gVGs4WOP,MC Kevin o Chris,Ela É do Tipo,ADpar,12,-1,59,70402,7,Portugal
187,188,spotify:track:1xKyLu1AbYauopjoAi0bQU,"Dillaz, Lhast",Gravidade,Seventy Five,7,-1,109,70181,7,Portugal
188,189,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,164,197,6,70081,7,Portugal
189,190,spotify:track:2kZoOj1n5vk9BuF0sih58M,"PARTYNEXTDOOR, Drake",SOMEBODY LOVES ME,OVO Sound,190,-1,1,69503,7,Portugal
190,191,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,24,196,97,69194,7,Portugal
191,192,spotify:track:4nyF5lmSziBAt7ESAUjpbx,Gracie Abrams,"I miss you, I’m sorry","Gracie Abrams, under exclusive license to Interscope Records",135,135,6,68983,7,Portugal
192,193,spotify:track:13yokQ6PXIvHICfm6LYfCo,"Mizzy Miles, Wet Bed Gang",No Teu Brain (with Wet Bed Gang),Sony Music Entertainment,52,65,3,68945,7,Portugal
193,194,spotify:track:1svjyFgEEbjj0p4is1JIr7,Piruka,Salto Alto,808 Media,2,-1,119,68745,7,Portugal
194,195,spotify:track:2tudvzsrR56uom6smgOcSf,"Future, Metro Boomin, Kendrick Lamar",Like That,Wilburn Holding Co./Boominati/Epic/Republic,18,-1,14,68737,7,Portugal
195,196,spotify:track:3yKvL0225QoVUbf0Jlzy5o,"Ivandro, Julinho Ksd",Chakras,Ivandro,1,162,95,68545,7,Portugal
196,197,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,9,-1,77,68504,7,Portugal
197,198,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,119,180,41,68364,7,Portugal
198,199,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,3,-1,105,68197,7,Portugal
199,200,spotify:track:3XqGBLVhC04xNCxRXB2pvF,"Dillaz, Julinho Ksd",Nota 100,Dillaz,4,-1,52,68063,7,Portugal
0,1,spotify:track:0BUkQGUXgcvf3gdCWYbtnJ,"Oruam, Zé Felipe, MC Tuto, Mc Rodrigo do CN, Dj Lc da Roça, MC K9, mc pl alves",Oh Garota Eu Quero Você Só Pra Mim,Mainstreet Records,1,1,10,591326,8,Portugal
1,2,spotify:track:0NQyryTVbjGMtWMA1eSqIn,"J. Eskine, Alef Donk",Resenha do Arrocha,Latin Brega by HITLAB Records,2,3,11,528425,8,Portugal
2,3,spotify:track:5lGXgWvY60L80gKGk5Clgc,Plutonio,Interestelar,Bridgetown Records,1,4,17,419311,8,Portugal
3,4,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,2,8,417519,8,Portugal
4,5,spotify:track:4pOGEJRVOuaa9oyy7qTGf6,"Nilo, Mc Paiva ZS, DJ Di Marques, Tropa da W&S, FamousKyo",Fui Mlk,WMD,3,6,13,394207,8,Portugal
5,6,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1,8,28,336668,8,Portugal
6,7,spotify:track:3TnSAp3TfGMYptOqv234uK,"MC Tuto, Grelo",Do Job,Sonar Music,7,11,12,311315,8,Portugal
7,8,spotify:track:6VH6SBNNL2RVWwImq046ce,"Boladin 211, Dejinha, MC Rick",Penélope Charmosa 2,Kave,6,10,6,302936,8,Portugal
8,9,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",6,7,14,274285,8,Portugal
9,10,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",4,5,37,272989,8,Portugal
10,11,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,11,14,11,267300,8,Portugal
11,12,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",5,12,19,257822,8,Portugal
12,13,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,2,9,46,252942,8,Portugal
13,14,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,6,15,19,252881,8,Portugal
14,15,spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"MC Tuto, DJ Glenner",Barbie,Sonar Music,2,16,19,252445,8,Portugal
15,16,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,2,13,41,250339,8,Portugal
16,17,spotify:track:456hxgSVUAJVgPV0UncG68,"DENNIS, Luísa Sonza",MOTINHA 2.0 (Mete Marcha),Sony Music Entertainment,17,26,4,237341,8,Portugal
17,18,spotify:track:1UQvRmRhbX3WxSLW3NbUIU,Calema,Amar Pela Metade,Klasszik / Mondja,18,20,21,226212,8,Portugal
18,19,spotify:track:6x6EA3N9xXgptSakS7VZUg,"GORDÃO DO PC, Mc Menor DN, Mc Leozin, Ana Laura Lopes",FANTASMA (versão GORDÃO DO PC),Alt Music,19,19,8,223542,8,Portugal
19,20,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,2,22,35,223184,8,Portugal
20,21,spotify:track:4jUZymsR3lkia9wkP0o9cX,"DJ TOPO, Mc Livinho",MTG NA IMAGINAÇÃO - TOPO SESSIONS VOL. 1,DJ TOPO,12,28,18,222867,8,Portugal
21,22,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,4,18,8,213134,8,Portugal
22,23,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,10,21,23,212407,8,Portugal
23,24,spotify:track:77HhVmRv7IxDqkyMxElSrK,"Anitta, Mc Danny, HITMAKER",Sei Que Tu Me Odeia,Universal Music Ltda.,24,31,4,207429,8,Portugal
24,25,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",4,23,57,197489,8,Portugal
25,26,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,6,24,8,195094,8,Portugal
26,27,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",15,17,14,189675,8,Portugal
27,28,spotify:track:0qGRWcPOMkkt7edm4wMVRf,Plutonio,País das Maravilhas,Bridgetown Records,3,30,17,187315,8,Portugal
28,29,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,13,27,41,184806,8,Portugal
29,30,spotify:track:1kJml4AvYDxIMcJVt7nYlL,"Mizzy Miles, Slow J, Gson",Champions League (with Slow J & Gson),Sony Music Entertainment,9,25,6,182341,8,Portugal
30,31,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,31,-1,1,181776,8,Portugal
31,32,spotify:track:5Bp7TFENcgsdLCL8fMOSKs,"Supernova Ent, G.A, Ghard, Veigh, Niink","Adora a bunda, odeia o rosto (feat. Veigh & Niink)",Supernova Entertainment,9,32,11,177592,8,Portugal
32,33,spotify:track:5TOvA5Uhxti7FPh0EIdClV,"MC LUUKY, DJ JB Mix",Malvadinho,EDITORA E GRAVADORA A BASE RECORDS,3,36,16,169716,8,Portugal
33,34,spotify:track:3cwVKjzKSTfvacYJF6Tkub,Léo Foguete,Última Noite - Solo,Sua Música Digital,17,37,16,164847,8,Portugal
34,35,spotify:track:4il87YHqSV9UqbBkXM7z7m,Tate McRae,Sports car,RCA Records Label,35,106,5,161051,8,Portugal
35,36,spotify:track:2drZGdAOxfE2KoMGTkidmq,"MC Marks, MC Ryan SP, MC Jvila, MC Bruno MS, Mc Magal, Aaron Modesto, DJ Dael",365 Dias (Vida Mansa),Legenda Records,16,38,21,159915,8,Portugal
36,37,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,Abracadabra,Interscope Records,14,29,4,158916,8,Portugal
37,38,spotify:track:6vBuEFImAx36hDYiYqBtkZ,"Dillaz, Plutonio",Alô,Dillaz,1,42,54,157273,8,Portugal
38,39,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,6,34,69,156986,8,Portugal
39,40,spotify:track:5VOhg3dqCqRGWwKXF6DLLW,"Mizzy Miles, Van Zee, Bispo",Bênção (with Van Zee & Bispo),Sony Music Entertainment,1,35,52,155056,8,Portugal
40,41,spotify:track:1X3ltingEVNGRoJf1dvZfQ,Plutonio,Somos Iguais,Bridgetown Records,5,47,213,153441,8,Portugal
41,42,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,5,33,22,152848,8,Portugal
42,43,spotify:track:1yjYtmNf1DpfQMjBpVy5rg,Plutonio,Luxemburgo,Bridgetown Records,10,41,21,152016,8,Portugal
43,44,spotify:track:4VhSwcMCrXQgEfwls3s46o,Plutonio,Deja Vu,Bridgetown Records,2,49,16,146745,8,Portugal
44,45,spotify:track:6dBNHXIJLpsgPlLroF4tf1,"Mc Dricka, DJ S2K",Vou Raspar Seu Bigodin,Som Livre,45,50,4,142533,8,Portugal
45,46,spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5,"PEDRO SAMPAIO, Marina Sena",ESCADA DO PRÉDIO,WM Brazil,8,44,21,141932,8,Portugal
46,47,spotify:track:6QlygEHWgXDeAwDtzksA5b,NAPA,Deslocado,NAPA,40,53,5,141012,8,Portugal
47,48,spotify:track:0UGGLKM970ymsBBN5TKjsD,"MC Tuto, DJ Oreia",2025,Sonar Produtora,28,48,9,137362,8,Portugal
48,49,spotify:track:5wV5dO1GOI4srs4Um5cJXo,"J. Eskine, Alef Donk",Resenha de Ex-Love,HITLAB BREGA,49,-1,1,137043,8,Portugal
49,50,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,14,54,31,136597,8,Portugal
50,51,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,12,40,8,133459,8,Portugal
51,52,spotify:track:2OMkXPz6pHdKJSkzxG0MwZ,"Kew, Dj LK da Escócia",Descer,Legenda Records,52,-1,1,129934,8,Portugal
52,53,spotify:track:1M7pnSHpd4i5xFE2nUGq2W,Plutonio,Acordar,Bridgetown Records,24,64,40,129411,8,Portugal
53,54,spotify:track:6RjSXi9cPGroetXeNsWFGL,"DJ TOPO, Seu Jorge, Mc Leozin, MC G15",MTG QUEM NÃO QUER SOU EU,DJ TOPO,1,52,41,129118,8,Portugal
54,55,spotify:track:7EUmkQTk9tt93C5J746OzL,"Mizzy Miles, Slow J, ProfJam",Estrada (with Slow J & ProfJam),Sony Music Entertainment,17,39,4,128445,8,Portugal
55,56,spotify:track:5G0kKNRYFCoORvJ2VzwvrY,"Mc Livinho, DJ TOPO",MTG PASSA PASSA PRA EU SARRAR,Mc Livinho,32,66,21,127885,8,Portugal
56,57,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,4,46,46,127845,8,Portugal
57,58,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",20,43,30,126981,8,Portugal
58,59,spotify:track:6ejIcf1OdUmtOJ7fpFcEXo,"Mc Negão Original, DJ Guh Mix",Medley de Igaratá 4,Cria Hit BR,59,61,3,126193,8,Portugal
59,60,spotify:track:4zww0H1u0yYvyBGixrRCb9,Dillaz,Mo Boy,Seventy Five,20,63,254,124124,8,Portugal
60,61,spotify:track:38adAyMqsOEwCdXETWCPPa,"Bluay, Julinho Ksd",Faz Bem,Universal Music Portugal SA,17,57,58,124013,8,Portugal
61,62,spotify:track:7xeqjq45imp3qonWKqfyip,"PEDRO SAMPAIO, Mc Gw, Mc Debby, Mc Talibã",SEQUÊNCIA STRIPTEASE,WM Brazil,62,73,5,121901,8,Portugal
62,63,spotify:track:1l0wjEdL5zYutUW8tVFiZO,"Mc Negão Original, DJ Japa NK, DJ Guh Mix",Medley de Igaratá 3,Cria Hit BR,42,60,11,121485,8,Portugal
63,64,spotify:track:6Kyl2nFgU0J8WBlbBvDv6g,Grupo Menos É Mais,Coração Partido (Corazón Partío) - Ao Vivo,Som Livre,53,69,24,120124,8,Portugal
64,65,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,62,62,18,119257,8,Portugal
65,66,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,18,56,39,118796,8,Portugal
66,67,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1,71,38,116678,8,Portugal
67,68,spotify:track:71Aj0joTSW4wv8olaHNBvK,Plutonio,Montanha,Bridgetown Records,20,82,16,116253,8,Portugal
68,69,spotify:track:2y5mEYDDPoQCgz55sP3eUz,Miguel Luz,Amor De Ganga,Miguel Luz,11,79,18,114354,8,Portugal
69,70,spotify:track:0vYrfm0eUQyi6fWbYnBiDc,"DJ NATAN 22, Mc Rodrigo do CN",Meu Carro nao tem Porta Luva - Remastered 2024,DJ Natan 22,70,108,6,113818,8,Portugal
70,71,spotify:track:4xvEn1vhrF9JbPFWqTXsH4,"Tate McRae, The Kid LAROI",I know love (feat. The Kid LAROI),RCA Records Label,71,-1,1,112177,8,Portugal
71,72,spotify:track:0fPOFtS7ZylYKcC9b64cSj,Slow J,Tata,Slow J,1,76,66,110899,8,Portugal
72,73,spotify:track:2ETQsbiuGm2WLOSOr2I19A,Tate McRae,Dear god,RCA Records Label,73,-1,1,110516,8,Portugal
73,74,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,6,58,27,110435,8,Portugal
74,75,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,11,74,48,110369,8,Portugal
75,76,spotify:track:02iIJMe5jh7rdnTO6dcPQL,PEDRO SAMPAIO,POCPOC,WM Brazil,1,77,64,109207,8,Portugal
76,77,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,21,67,68,108603,8,Portugal
77,78,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,50,81,85,107433,8,Portugal
78,79,spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Orochi, Papatinho",Amor de Fim de Noite,Mainstreet Records,69,75,90,106747,8,Portugal
79,80,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,3,68,18,102690,8,Portugal
80,81,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,63,84,60,101533,8,Portugal
81,82,spotify:track:7ldcYtMOjtX1eFVEYzj2kJ,"Luísa Sonza, KayBlack",Sagrado Profano,Sony Music Entertainment,1,80,39,101248,8,Portugal
82,83,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,62,72,4,100560,8,Portugal
83,84,spotify:track:3WxetTBTlpfyknxJfPQ7eQ,"MC Cebezinho, Dj Yuri Pedrada, Love Funk",Observando Essa Salada,Love Funk,84,89,3,100551,8,Portugal
84,85,spotify:track:5KZJORKMEkrsNRD4dfBw1X,Wet Bed Gang,Devia Ir,Responsablembrace,1,94,345,99838,8,Portugal
85,86,spotify:track:4eqOz5gdCYww9GB5q3q1pU,"DJ Douglinhas, DJ Miller Oficial, MC Torugo",Puta É Só um Detalhe,DJ DOUGLINHAS,85,93,5,97593,8,Portugal
86,87,spotify:track:5CtXR89REICvEZljUEK8r1,"DJ L30, MC Thaizinha",Do Jeito Que Você Mete,Conquista Records Agenciamento Artístico,57,138,21,97005,8,Portugal
87,88,spotify:track:4yFPKNzjkCS0PpRzhcvy1d,"Selena Gomez, benny blanco, Gracie Abrams",Call Me When You Break Up (with Gracie Abrams),SMG Music LLC & Friends Keep Secrets under exclusive license to Interscope Records,88,-1,1,95585,8,Portugal
88,89,spotify:track:5kr0kja5gbZAaT7w3TGKts,Calema,Te Amo,Klasszik,8,90,259,94920,8,Portugal
89,90,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,6,96,133,94872,8,Portugal
90,91,spotify:track:4Q9ExJGFgL9Jd9kmYH3nXs,Tate McRae,Miss possessive,RCA Records Label,91,-1,1,94811,8,Portugal
91,92,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,8,91,153,94688,8,Portugal
92,93,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,19,65,4,94216,8,Portugal
93,94,spotify:track:7AKwWqnoMmvCqBQtcdIECG,"JENNIE, Doechii",ExtraL (feat. Doechii),OA Entertainment/Columbia,94,-1,1,94041,8,Portugal
94,95,spotify:track:0vfN1RYc1aDmf46CpE7EsC,Plutonio,Casa Melhor,Bridgetown Records,6,129,16,93981,8,Portugal
95,96,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,66,92,76,93733,8,Portugal
96,97,spotify:track:2tHwzyyOLoWSFqYNjeVMzj,Sabrina Carpenter,Please Please Please,Island Records,5,78,38,93699,8,Portugal
97,98,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,97,47,93655,8,Portugal
98,99,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,104,75,93558,8,Portugal
99,100,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,34,100,11,93542,8,Portugal
100,101,spotify:track:7KA4W4McWYRpgf0fWsJZWB,"Tyler, The Creator, Kali Uchis",See You Again (feat. Kali Uchis),Columbia,58,113,82,93504,8,Portugal
101,102,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,2,51,84,93255,8,Portugal
102,103,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,78,95,26,92249,8,Portugal
103,104,spotify:track:23PQOfRFXeQ6ZR4q7ZfM5r,Bispo,O Teu Cheiro,Bispo,4,123,20,92132,8,Portugal
104,105,spotify:track:0xKBEEJwpjaLn1QhCdyKcf,Calema,A Nossa Dança,Klasszik,12,101,99,91690,8,Portugal
105,106,spotify:track:5nYYQ85x9DwEiEpETQNlNC,"Bispo, Julinho Ksd",Contra Probabilidades,Mentalidade Free,52,117,36,91376,8,Portugal
106,107,spotify:track:4ssHL7bSnOAE7HjiuLx6Co,Matuê,Crack com Mussilon,30PRAUM,6,111,25,91308,8,Portugal
107,108,spotify:track:7fW5TnCdNFhdPw7C2QakEO,"Felipe Amorim, Zé Felipe",Nossas Fotos,One Play,85,85,3,91144,8,Portugal
108,109,spotify:track:4MF0VMffyxHsy3GZwwUnAs,Matuê,A Morte do Autotune,30PRAUM,84,131,18,90969,8,Portugal
109,110,spotify:track:3H7eBmcTJyuEMStfmKuLmG,"MC Cebezinho, DJ Oreia, MC Tuto, Love Funk, Mc Kako",A Danada Me Ligando,Love Funk,37,102,25,90447,8,Portugal
