,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
84,85,spotify:track:4qvsNsA4gQKC9HLrmPC2Vx,"Playboi Carti, Future",TRIM (with Future),AWGE/Interscope Records,85,-1,1,740282,11,Germany
85,86,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,JENNIE,like JENNIE,OA Entertainment/Columbia,73,73,2,739710,11,Germany
86,87,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,7,69,62,738875,11,Germany
87,88,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,49,81,95,735652,11,Germany
88,89,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,9,79,63,734941,11,Germany
89,90,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,3,68,41,734895,11,Germany
90,91,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,13,82,64,726504,11,Germany
91,92,spotify:track:2FiJGvN3fiXMwms9IftNV0,"FiNCH, Tream",LiEBE AUF DER RÜCKBANK,Walk This Way Records,17,66,93,726054,11,Germany
92,93,spotify:track:4mVhmpRtHuzMFJlU3an4eG,"makko, Miksu / Macloud",LICHTER AUS,Futura,12,51,7,724434,11,Germany
93,94,spotify:track:4XcZp2xqbiD8YsnPboNUDo,"Playboi Carti, Young Thug, Ty Dolla $ign",WE NEED ALL DA VIBES (with Young Thug & Ty Dolla $ign),AWGE/Interscope Records,94,-1,1,723602,11,Germany
94,95,spotify:track:2ydagYqcyFfRtQPzKc5E8l,Playboi Carti,I SEEEEEE YOU BABY BOI,AWGE/Interscope Records,95,-1,1,718888,11,Germany
95,96,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,15,91,310,713831,11,Germany
96,97,spotify:track:69yw1KhYUuGwUbOImS0jju,RIAN,Verwandtschaftstreffen,Born & Raised/Warner Music Central Europe,97,103,7,711735,11,Germany
97,98,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,33,90,220,704685,11,Germany
98,99,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",Give Me Everything (feat. Nayer),Mr.305/Polo Grounds Music/J Records,56,72,48,702936,11,Germany
99,100,spotify:track:13QjwdjKiFrKzYznJu6iiP,Shirin David,bauch beine po,Juicy Money Records,1,75,34,695606,11,Germany
100,101,spotify:track:3pPMgoouYtezLiBTEeL9be,"FOURTY, Bausa, CHEKAA",VEMPA,Life is Pain,3,95,48,692533,11,Germany
101,102,spotify:track:4rXxjHSAglOynjIF8Z34dx,Playboi Carti,COCAINE NOSE,AWGE/Interscope Records,102,-1,1,688301,11,Germany
102,103,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,24,85,42,683874,11,Germany
103,104,spotify:track:0dAorlY72lV0wIFf7ZWLsd,LACAZETTE,S&S,LACAZETTE,9,111,16,682870,11,Germany
104,105,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,57,96,85,682700,11,Germany
105,106,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,105,211,681988,11,Germany
106,107,spotify:track:59hwJ5R44DZIGrP5LX8xPT,AYLIVA,Beifahrer,Whiteheart Records/WM Germany,9,87,40,677037,11,Germany
107,108,spotify:track:0U6X8jiH7iHREOZKo8yajq,CRO,Ein Teil,BMG Rights Management,88,88,14,675672,11,Germany
108,109,spotify:track:7qiUjLVo6zLj8WmxPMqoXD,CRO,Einmal um die Welt,BMG Rights Management,83,102,102,669944,11,Germany
109,110,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,2,97,84,663329,11,Germany
110,111,spotify:track:2FGKofI4AJN91ofBNDmWWB,"Wale, Sam Dew",LoveHate Thing (feat. Sam Dew),MMG/Atlantic,31,93,7,661704,11,Germany
111,112,spotify:track:77p59nG1oU5pzd20rPxBwC,"Jazeek, Luciano, Miksu / Macloud",PLAYBOYBUNNIES,NINETYNINE MUSIC x Good Kid Records x Ventura Records,3,86,24,660913,11,Germany
112,113,spotify:track:5NRpxJxtR6JkUhQS4F0um6,Sleep Token,Emergence,Sleep Token/RCA Records,113,-1,1,657868,11,Germany
113,114,spotify:track:0uSHA5dbsCRMmzbidwhKwl,"Sosa La M, Luciano",Butcher,GOLD LEAGUE,4,77,15,656358,11,Germany
114,115,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,28,100,39,652429,11,Germany
115,116,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,116,120,14,650618,11,Germany
116,117,spotify:track:7EW7Yivb93qKAtp5qEm5of,Lil Tecca,Dark Thoughts,Galactic / Republic Records,117,-1,1,642994,11,Germany
117,118,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,15,101,48,642538,11,Germany
118,119,spotify:track:5EcG8eMMlwkHRVa4aTR1qd,Rihanna,Breakin' Dishes,Def Jam Recordings,31,94,13,637165,11,Germany
119,120,spotify:track:4yNd1xo3DZ75MqPMscauEG,"YAKARY, Jamule",Moonlight Dreams,Life is Pain,7,80,23,636295,11,Germany
120,121,spotify:track:5oZhVe2siY0lta6THxawAR,"LACAZETTE, JR.",PPP,LACAZETTE,20,56,3,634672,11,Germany
121,122,spotify:track:7xAvtuHf8nGi5OtXVPYgb3,Playboi Carti,CRANK,AWGE/Interscope Records,122,-1,1,633750,11,Germany
122,123,spotify:track:0JtDPZDAIEIZbE1y7aSjTB,badchieff,EIN TEIL VON MIR,Four Music/Two Sides,14,84,7,630101,11,Germany
123,124,spotify:track:2a4V6o8HRSWtKB6vqsbFZN,Monet192,Nicht Perfekt,Columbia Local,124,-1,1,629354,11,Germany
124,125,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,54,106,116,628622,11,Germany
125,126,spotify:track:3u5vvWahkm2Bixl1cJTvzt,Mucco,Many Men,Life is Pain,126,-1,1,625781,11,Germany
126,127,spotify:track:2HBBM75Xv3o2Mqdyh1NcM0,Linkin Park,Heavy Is the Crown,Warner Records,3,109,26,623554,11,Germany
127,128,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,107,53,622611,11,Germany
128,129,spotify:track:1XhEwA9KL44MtKNfHEc2NJ,"Eno, Dardan, Daniel Slump",WER MACHT PARA 3,Warner Music Central Europe,7,65,4,619914,11,Germany
129,130,spotify:track:6393yGahSJ9slVdOwSxOVR,Chappell Roan,Pink Pony Club,Chappell Roan PS/ Island,52,108,6,619220,11,Germany
130,131,spotify:track:3JG1uFc40wfyrqaWC7iv0e,Artemas,i like the way you kiss me,Artemas,1,113,53,618349,11,Germany
131,132,spotify:track:5svicODBSeMb67wuBeqW5T,Jonny Mahoro,Zwischenphase,Bamboo Artists,132,-1,1,616859,11,Germany
132,133,spotify:track:6rdy1vGWSpfPxKnHujzMmY,Bonez MC,Toyota (2016),187 Strassenbande,12,137,9,616723,11,Germany
133,134,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",18,99,13,614755,11,Germany
134,135,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,48,124,20,613797,11,Germany
135,136,spotify:track:5F6SWgvyg6PYxmeAHhoXxJ,Filow,Rasenschach,1UP Management GmbH,14,172,37,612502,11,Germany
136,137,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,17,122,49,608090,11,Germany
137,138,spotify:track:4uoADk7q83CHvXHW3k1etM,Playboi Carti,OLYMPIAN,AWGE/Interscope Records,138,-1,1,606518,11,Germany
138,139,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,115,115,13,606120,11,Germany
139,140,spotify:track:2JJFJEvFSWyQ59Pwl2gqSF,Playboi Carti,MUNYUN,AWGE/Interscope Records,140,-1,1,605818,11,Germany
140,141,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",16,98,15,603209,11,Germany
141,142,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,9,110,34,602738,11,Germany
142,143,spotify:track:25FTMokYEbEWHEdss5JLZS,Wheatus,Teenage Dirtbag,Columbia,125,125,14,600411,11,Germany
143,144,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,129,129,22,597763,11,Germany
144,145,spotify:track:01JATpwGBlirlrNfDHTjaD,Pietro Basile,Gianna,Sony Music/El Cartel Music,145,-1,1,596581,11,Germany
145,146,spotify:track:4TwEdnSiTPDR1vg1QZ5K8W,"David Guetta, Sia",Beautiful People,Atlantic Records UK,71,71,2,594867,11,Germany
146,147,spotify:track:177wfMc2GyarTDKEAkdlY8,"Zartmann, Max Raabe",lass es gehen (feat. Max Raabe),Bamboo Artists/Epic,31,160,4,594621,11,Germany
147,148,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,71,78,4,593075,11,Germany
148,149,spotify:track:63Pi2NAx5yCgeLhCTOrEou,Imogen Heap,Headlock,Megaphonic,111,131,8,591251,11,Germany
149,150,spotify:track:5xHgo5JN0wfsV41HnRaos5,Chappell Roan,The Giver,Chappell Roan PS/ Island,150,-1,1,591007,11,Germany
150,151,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,3,126,49,589155,11,Germany
151,152,spotify:track:7oZOCPjlLpHZtIebTXhlfZ,"Playboi Carti, Lil Uzi Vert",JUMPIN (with Lil Uzi Vert),AWGE/Interscope Records,152,-1,1,588218,11,Germany
152,153,spotify:track:30vg2QguPyaa7PcAJTn9YE,YAKARY,sonnenbank.mp3,Life is Pain,1,104,64,588120,11,Germany
153,154,spotify:track:2H7jZg2HliuQhZjfBblLrZ,Pashanim,Sommergewitter,Urban,1,116,182,586806,11,Germany
154,155,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,118,63,585352,11,Germany
155,156,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,80,136,57,584763,11,Germany
156,157,spotify:track:5rb9QrpfcKFHM1EUbSIurX,"USHER, Lil Jon, Ludacris",Yeah! (feat. Lil Jon & Ludacris),LaFace Records,43,134,55,581703,11,Germany
157,158,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,4,132,127,578075,11,Germany
158,159,spotify:track:3an1JVi8OsE0aG6dMS4Pes,AYLIVA,Hässlich,Whiteheart Records/WM Germany,1,135,74,575757,11,Germany
159,160,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,89,89,7,575483,11,Germany
160,161,spotify:track:26rTaeKpaLCsa8xZ1yd9Up,FiNCH,WENN DU DUMM BiST,Walk This Way Records,8,112,8,575061,11,Germany
161,162,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,100,150,43,573872,11,Germany
162,163,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,15,119,13,572432,11,Germany
163,164,spotify:track:3FcqFCeCD6QRtRo6WGLCnC,Alligatoah,Willst du,Trailerpark,107,154,91,571597,11,Germany
164,165,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,11,128,19,567501,11,Germany
165,166,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",39,151,185,567253,11,Germany
166,167,spotify:track:3aLZ0s5ulFLcFCtIZQblpo,Pashanim,Hauseingang,Urban,40,130,142,564775,11,Germany
167,168,spotify:track:3surY3LebvLLdJezmiKUBO,"Playboi Carti, Lil Uzi Vert",TWIN TRIM (with Lil Uzi Vert),AWGE/Interscope Records,168,-1,1,564028,11,Germany
168,169,spotify:track:6Mw1NYkSkqrX1HtzDdTdAZ,CRO,Traum,BMG Rights Management,70,144,44,563044,11,Germany
169,170,spotify:track:0ntQJM78wzOLVeCUAW7Y45,Kings of Leon,Sex on Fire,RCA/Legacy,132,163,27,562784,11,Germany
170,171,spotify:track:086edN2nz8TjB3zddIdlPn,"SDP, Sido, Esther Graf",Mama hat gesagt,Nur Musik Ist Schöner,10,158,45,562584,11,Germany
171,172,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,"Pitbull, Kesha",Timber,Mr.305/Polo Grounds Music/RCA Records,105,143,14,562390,11,Germany
172,173,spotify:track:6Ilomcr9iLplsgAvZjHkJP,"Zerb, Ty Dolla $ign, Wiz Khalifa",Location,TH3RD BRAIN; Ty Dolla $ign appears courtesy of Atlantic Recording Corporation; Wiz Khalifa appears courtesy of Taylor Gang Ent. LLC,173,197,2,562353,11,Germany
173,174,spotify:track:2zsb697TLzjzMcRyhmuHt4,LACAZETTE,MNG,LACAZETTE,4,148,8,562098,11,Germany
174,175,spotify:track:0b0yqfrtoZCaO6X9uYOUTh,Rosenstolz,Ich bin ich (Wir sind wir),Island Records,175,-1,1,558879,11,Germany
175,176,spotify:track:0rhoLQVFCojDGFyl0nsdVZ,Empire Of The Sun,We Are The People,Capitol Records,161,161,2,558684,11,Germany
176,177,spotify:track:5NtZlpRVomRYn5FYVwAYtO,Jazeek,Superstars,NINETYNINE MUSIC x Good Kid Records x VENTURA Records,27,133,69,558471,11,Germany
177,178,spotify:track:6gOb1LRs0P6PE9oxLkH61i,"Blumengarten, Sido",Erinnerung,Urban,178,-1,1,557383,11,Germany
178,179,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,62,145,143,556216,11,Germany
179,180,spotify:track:3qcreqi8RaGqahtJSQDxNI,GReeeN,Panama,recordJet,1,146,42,553455,11,Germany
180,181,spotify:track:2KTxKoM4iUYCtuUGGIh9Qu,Nena,"Irgendwie, irgendwo, irgendwann",BMG Rights Management GmbH,118,147,16,552764,11,Germany
181,182,spotify:track:2O8k1wqMQ0HlfYUO8c4HQR,Kane,Frieden,Four Music/Bipolar Berlin,33,76,3,546732,11,Germany
182,183,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,8,159,50,546104,11,Germany
183,184,spotify:track:096hSRX6pHenZislIOv3Sw,Gzuz,Kreidebleich,187 Strassenbande,40,40,2,546060,11,Germany
184,185,spotify:track:6lKSOnC9iLGDonypMgvGrm,Dove Cameron,Too Much,Disruptor Records/Columbia,83,127,4,544381,11,Germany
185,186,spotify:track:4ooznHZF5fGsMIChB36pls,CRO,Bye Bye,BMG Rights Management,166,166,2,540855,11,Germany
186,187,spotify:track:4zK082ykqJzJGzC64NXjp1,Playboi Carti,LIKE WEEZY,AWGE/Interscope Records,187,-1,1,539623,11,Germany
187,188,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,10,152,42,537599,11,Germany
188,189,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,23,177,27,535964,11,Germany
189,190,spotify:track:64CWBV60WRWZhb92wmxNNd,"Niklas Dee, René Miller",Around The World,Bamboo Artists,28,141,32,535330,11,Germany
190,191,spotify:track:4lArhqEySHQwMKkWkPXQEK,"HBz, 2 Engel & Charlie",Erinner mich,JINX Music,24,117,38,535177,11,Germany
191,192,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,44,176,40,534827,11,Germany
192,193,spotify:track:4S1VYqwfkLit9mKVY3MXoo,Alphaville,Forever Young,WM Germany,36,184,32,533837,11,Germany
193,194,spotify:track:1d4VELKuRjmSWWXSssqLjL,Jazeek,LV,NINETYNINE MUSIC x Good Kid Records x Ventura Records,10,114,6,533062,11,Germany
194,195,spotify:track:4BDEzRHyXxk0kBze9fAUXS,"Amo, Nimo",Rapstar,Epic/385i,4,138,25,532697,11,Germany
195,196,spotify:track:4OcLz7KTKPK7pVHYedr6Ek,Pashanim,Matrix Lights,Urban,87,140,12,531376,11,Germany
196,197,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,2,167,123,531242,11,Germany
197,198,spotify:track:0gmbgwZ8iqyMPmXefof8Yf,Nickelback,How You Remind Me,Roadrunner Records,135,181,38,530441,11,Germany
198,199,spotify:track:5JLbgRkto4OrrkWgAHcJZT,Souly,Bundeswehr,Souly,19,157,26,527936,11,Germany
199,200,spotify:track:6mVGbuQTbXeJz79VBG6hrm,"Shirin David, Ski Aggu",atzen & barbies (feat. ski aggu),Juicy Money Records,3,142,10,527867,11,Germany
0,1,spotify:track:5juhjvfn7Ve8o7wbCAhB2E,Zartmann,tau mich auf,Bamboo Artists/Epic,1,1,8,4624780,12,Germany
1,2,spotify:track:4x7j9ed3FRH6CHj27kiTQ3,Oimara,Wackelkontakt,stereopolrecords / ZEITGEIST for Virgin Records,1,3,10,3069473,12,Germany
2,3,spotify:track:2RkZ5LkEzeHGRsmDqKwmaJ,Alex Warren,Ordinary,Atlantic Records,3,8,7,2730228,12,Germany
3,4,spotify:track:6xLoWndBgNvlylHAWxiqxw,"Filow, Ikkimel, Lucry & Suena",Jiggy,1UP Management GmbH,2,2,2,2615114,12,Germany
4,5,spotify:track:36w8f4Cl7JqTbFDamAdq8Q,AYLIVA,Wie?,Whiteheart Records/Warner Music Central Europe,1,4,5,2486631,12,Germany
5,6,spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Doechii,Anxiety,Top Dawg Entertainment/Capitol Records,5,5,3,2383863,12,Germany
6,7,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,6,23,2359051,12,Germany
7,8,spotify:track:2uj2UZwhooohVKQREM7Wx8,"makko, Miksu / Macloud",STREIT,Futura,8,11,3,2204196,12,Germany
8,9,spotify:track:5ITV0zqzjOYfFWpW0xBmRa,"WizTheMc, bees & honey",Show Me Love,Bamboo Artists,9,10,7,2079798,12,Germany
9,10,spotify:track:61lNxSCj38lvmZjJZuhXSt,reezy,SABÍA QUE NO,Four Music/Teenager Forever,1,14,11,1858939,12,Germany
10,11,spotify:track:2qX5NeJHw3LGR2cNoY8qbK,YAKARY,me & you,Life is Pain,4,7,4,1846173,12,Germany
11,12,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,3,13,32,1704254,12,Germany
12,13,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,1,15,29,1603790,12,Germany
13,14,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",2,16,23,1514472,12,Germany
14,15,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,9,22,16,1422943,12,Germany
15,16,spotify:track:3B32IYD2zmDza2Pp17xqgV,benno!,Dein Mann Freestyle,Epic Local,16,35,5,1388855,12,Germany
16,17,spotify:track:559mLg44MrcA7JzYGbpXfL,"MilleniumKid, JBS",Vielleicht Vielleicht,Warner Music Central Europe,17,21,63,1384150,12,Germany
17,18,spotify:track:3COS5kuid5EKAfN2klE84V,Sosa La M,Northside,GOLD LEAGUE,5,17,5,1337375,12,Germany
18,19,spotify:track:2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,Abracadabra,Interscope Records,5,19,8,1336626,12,Germany
19,20,spotify:track:1cXo8i9dgutdqjhjz3Zwqq,"Zartmann, Drumla, Dauner",eehhhyyy,Bamboo Artists/Epic,13,25,38,1287700,12,Germany
20,21,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,21,24,13,1280188,12,Germany
21,22,spotify:track:0dIb1x3ilFtfprAfbfOEKm,"Noah Kraus, Wir sind Helden",Nur ein Wort,Ventura x Jinx 030,22,-1,1,1274767,12,Germany
22,23,spotify:track:18o2gKM9pMyEWWAT9ZaGvr,ZAH1DE,Mona Lisa Motion,Ventura Records,22,31,5,1245884,12,Germany
23,24,spotify:track:1v1cijv1qjMJ5o9OvMWACS,Nina Chuba,Fata Morgana,Jive,3,30,20,1176077,12,Germany
24,25,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,7,34,45,1174061,12,Germany
25,26,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,36,62,1165357,12,Germany
26,27,spotify:track:6iycYUk3oB0NPMdaDUrN1w,Playboi Carti,EVIL J0RDAN,AWGE/Interscope Records,9,9,2,1143760,12,Germany
27,28,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",3,27,31,1094663,12,Germany
28,29,spotify:track:2Bi7IhhjS7ZgzSe7FMaHs1,Zartmann,wunderschön,Bamboo Artists/Epic,20,20,2,1093353,12,Germany
29,30,spotify:track:4b3W0IbHDwHCvjSs708Tr4,"AYLIVA, Apache 207",Wunder,Whiteheart Records/WM Germany,1,33,48,1083328,12,Germany
30,31,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,24,41,21,1081204,12,Germany
31,32,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,18,42,36,1075712,12,Germany
32,33,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,8,38,29,1055302,12,Germany
33,34,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,6,37,26,1052068,12,Germany
34,35,spotify:track:68qeaZhtMZ6abrJCYt6nQn,"Playboi Carti, The Weeknd",RATHER LIE (with The Weeknd),AWGE/Interscope Records,12,12,2,1037946,12,Germany
35,36,spotify:track:7yNQ5oPcuCC4wTqTcMRIrE,Ely Oaks,Running Around,Robots & Humans,36,46,7,1018655,12,Germany
36,37,spotify:track:6yT1Qf1EKbUfiROeOWtzeN,"Bausa, Jazeek",Wenn der Himmel weint,A Million Music/WM Germany,4,26,5,1014902,12,Germany
37,38,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,2,39,63,1013170,12,Germany
38,39,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,39,48,230,978604,12,Germany
39,40,spotify:track:3FjK86616FbluOfTxNK2gY,"Sleepy Hallow, Doechii",ANXIETY (feat. Doechii),Winners Circle/RCA Records,5,18,5,977486,12,Germany
40,41,spotify:track:6leQi7NakJQS1vHRtZsroe,Pashanim,Mittelmeer,Urban,1,52,44,959703,12,Germany
41,42,spotify:track:4hYinIaRxdaoEFSQni6K6I,Wir sind Helden,Nur ein Wort,Virgin,39,55,11,951784,12,Germany
42,43,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,22,51,33,929447,12,Germany
43,44,spotify:track:5lsYXP02jd62YmG4iARPTK,"CRO, jolle",Märchenwald,Columbia/truworks records,26,47,3,919765,12,Germany
44,45,spotify:track:7EW7Yivb93qKAtp5qEm5of,Lil Tecca,Dark Thoughts,Galactic / Republic Records,45,117,2,886985,12,Germany
45,46,spotify:track:6WpRQIRWVfmaS6gr22Zxh0,"Der Heimer, Symba, SDP",Angels Sippen Mashup,Der Heimer,14,40,6,886614,12,Germany
46,47,spotify:track:5UJbgR4XF4y1DvbkxEqe8S,Tate McRae,Sports car,RCA Records Label,27,69,9,885537,12,Germany
47,48,spotify:track:7wyLqB5HoluaySpZfjChy7,"Mali, Safraoui, Alim, HoodBlaq",FROZEN,Columbia/BE.ELA.QU GmbH,28,28,2,884214,12,Germany
48,49,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,8,68,11,882910,12,Germany
49,50,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,9,64,50,877454,12,Germany
50,51,spotify:track:4495xO2HkmqoYIxQO2FvAH,Jazeek,Ma Baby,NINETYNINE MUSIC x Good Kid Records x Ventura Records,1,54,20,873048,12,Germany
51,52,spotify:track:7bkUa9kDFGxgCC7d36dzFI,Berq,Rote Flaggen,Urban,3,62,39,825662,12,Germany
52,53,spotify:track:6rdy1vGWSpfPxKnHujzMmY,Bonez MC,Toyota (2016),187 Strassenbande,12,133,10,825044,12,Germany
53,54,spotify:track:6bTwEI3fPO6lEI85ivLMt1,Ski Aggu,übersee freistil,jungeratze & Bamboo Artists,54,-1,1,823987,12,Germany
54,55,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,7,53,28,821513,12,Germany
55,56,spotify:track:4mVhmpRtHuzMFJlU3an4eG,"makko, Miksu / Macloud",LICHTER AUS,Futura,12,93,8,816049,12,Germany
56,57,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,28,70,110,808022,12,Germany
57,58,spotify:track:4eIdT2bW2gaTDdJnMgt7Ue,Amo,Dunya,Epic/385i,15,45,5,807417,12,Germany
58,59,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,13,71,126,794517,12,Germany
59,60,spotify:track:05ayHD9SFkfqhVUOUxBOyv,"Tream, Mia Julia",HERZBLATT (AUA AUA),3AM MUSIC,9,63,10,788370,12,Germany
60,61,spotify:track:4QveIIDRvuV7aKGOqDAbuP,ZAH1DE,Ballert auf Lautlos,Ventura Records,41,79,9,787540,12,Germany
61,62,spotify:track:0Mvc2FRCYnVjMTd4jx4DMq,"Zartmann, Ski Aggu, Dauner",wie du manchmal fehlst,Bamboo Artists/Epic,5,65,43,785570,12,Germany
62,63,spotify:track:4nV2TbyTbGljX58MKwPxvm,LACAZETTE,LID,LACAZETTE,2,76,26,782927,12,Germany
63,64,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,3,90,42,775558,12,Germany
