,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
195,196,spotify:track:0Okgqls9nKLzgnQGL9HGVL,"Simba La Rue, FT Kings",40 GRADI,Warner Music,33,199,21,389775,4,Italy
196,197,spotify:track:4pftaoQbbheCXSdleWIeDK,"Central Cee, 21 Savage",GBP (feat. 21 Savage),Columbia,197,-1,1,387294,4,Italy
197,198,spotify:track:3PYYiqmhooCNCGiiPTM5zS,"Elisa, Calcutta ",Se Piovesse Il Tuo Nome - con Calcutta,Universal Music Italia srL.,60,-1,33,385694,4,Italy
198,199,spotify:track:0sZ7ORHX2NHuIQZjpX0Te4,"Night Skinny, Tony Boy, anice, Geolier, Shiva","Solo Dio sa (feat. Tony Boy, anice, Geolier & Shiva)",Universal Music Italia srL.,5,191,16,385525,4,Italy
199,200,spotify:track:2bsczj9bIOWSwWXcVhZEvX,"Papa V, Nerissima Serpe, Fritu",Dritto al Cuore,UNIKAL,64,64,2,385234,4,Italy
0,1,spotify:track:420QMNPnHsbAqkkxBt2ifJ,"RRARI DAL TACCO, Kid Yugi",BIANCA (feat. Kid Yugi),Universal Music Italia srL.,1,2,2,3326595,5,Italy
1,2,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,1,4,2687320,5,Italy
2,3,spotify:track:5MJc4IVIt17xEt6angtZcq,Lazza,BUIO DAVANTI,Universal Music Italia srL.,3,8,20,2050584,5,Italy
3,4,spotify:track:6cGhVnQAJRxGVsltCU06vF,Guè,Vibe,Universal Music Italia srL.,4,5,4,2001625,5,Italy
4,5,spotify:track:41lOxc6ARYZPXpKeMWcHsD,Pinguini Tattici Nucleari,Islanda,Epic,1,6,12,1856452,5,Italy
5,6,spotify:track:4X4R6qsIicxIQIFbnDcJLO,"Olly, Juli",Scarabocchi,Epic,4,9,15,1819197,5,Italy
6,7,spotify:track:2L16IuIQgLL1HupWGN4F4t,Cesare Cremonini,Ora che non ho più te,Universal Music Italia srL.,1,7,20,1812265,5,Italy
7,8,spotify:track:7LjhTVncMxoH9X6KMWECgq,"Papa V, Nerissima Serpe, Shiva, Night Skinny, Fritu",Wop Wop (feat. Shiva),UNIKAL,2,3,3,1757328,5,Italy
8,9,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,3,4,5,1751410,5,Italy
9,10,spotify:track:1QcmAp6Ev2HuYxKujUwnw0,Alfa,il filo rosso,Artist First,2,14,16,1520377,5,Italy
10,11,spotify:track:62OO2X47vPk5WxTx68HDqg,"Artie 5ive, Niky Savage",BAMBOLA (feat. Niky Savage),Warner Music,2,18,8,1508628,5,Italy
11,12,spotify:track:5nFyfjGy6AMZqkW0OMUWJJ,"Olly, Angelina Mango, Juli",Per due come noi,Epic,1,16,22,1490274,5,Italy
12,13,spotify:track:4MtjrbmBKdYRMTyEHqOUmM,Marracash,GLI SBANDATI HANNO PERSO,Universal Music Italia srL.,2,17,8,1439567,5,Italy
13,14,spotify:track:50uGP4Bs22S1iPNn1hTo3R,"Papa V, Nerissima Serpe, Fritu",A Lei,UNIKAL,11,11,3,1410976,5,Italy
14,15,spotify:track:00URgxWgyVoybGLhhmKr7g,"Baby Gang, Omega, Higashi, Roberto Ferrante",Tu Me Quieres - Prod. by Higashi x Roberto Ferrante,Baby Gang / Planet Records [Powered by Planet Distribution],10,13,21,1405907,5,Italy
15,16,spotify:track:5IVog5NE9Ccw4cLrOqXSUG,"Paky, Simba La Rue",Gangsta Shit (feat. Simba La Rue),Warner Music,10,10,3,1395035,5,Italy
16,17,spotify:track:2DkiFEQ1ihXcYKaIRsfGFp,Marracash,LEI,Universal Music Italia srL.,1,12,8,1392692,5,Italy
17,18,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,12,21,16,1260735,5,Italy
18,19,spotify:track:6Ajvu1afirjocbZK934qqh,"Simba La Rue, Tony Boy, FT Kings",AYAHUASCA (feat. Tony Boy),Warner Music,1,15,5,1257689,5,Italy
19,20,spotify:track:6uFaYYmb5ngSlqLNxsBMzs,"Simba La Rue, FT Kings",CAZZI MIEI,Warner Music,20,-1,1,1237208,5,Italy
20,21,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,21,-1,1,1212027,5,Italy
21,22,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,20,29,25,1194648,5,Italy
22,23,spotify:track:1ej2NcW0CHnscPp1RZpr1V,"Olly, Juli",Devastante,Epic,9,27,48,1185672,5,Italy
23,24,spotify:track:5z1XCZMzScqeqCe4iUh3WA,Tony Boy,Tutti i giorni,Warner Music,24,26,7,1149940,5,Italy
24,25,spotify:track:4GkgNC3bpLqXyuxWvlNfKI,"Guè, Rose Villain",Oh Mamma Mia (feat. Rose Villain),Universal Music Italia srL.,2,22,4,1131007,5,Italy
25,26,spotify:track:2gI2IA7QGtzKZKuahon3W1,Achille Lauro,Amore Disperato,Warner Music,5,35,20,1123302,5,Italy
26,27,spotify:track:1u9C89v58yfZkMgFe7rBS1,"Papa V, Nerissima Serpe, Fritu",Tip Tap,UNIKAL,3,19,10,1107314,5,Italy
27,28,spotify:track:2QW5EuNN9bnowa0e0JKsVM,"Jake La Furia, Rose Villain, Artie 5ive, Night Skinny",Money on my mind (feat. Rose Villain & Artie 5ive),Epic,28,-1,1,1106865,5,Italy
28,29,spotify:track:5wxGfq3mQTlvYpON9F2wSu,"SLF, MV Killa, Yung Snapp, Lele Blade, Vale Lambo, Frezza","PEZZI DA NOVANTA (feat. MV Killa, Yung Snapp, Lele Blade, Vale Lambo, Frezza)",Warner Music,29,55,2,1104777,5,Italy
29,30,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,23,23,4,1090192,5,Italy
30,31,spotify:track:7C3oERNJREblyc7pFGfIL7,"Jake La Furia, Kid Yugi, Night Skinny",Viagra (feat. Kid Yugi),Epic,31,-1,1,1077947,5,Italy
31,32,spotify:track:75Y6WgUldQN8mipAVLy8KJ,"Olly, Juli",Quei ricordi là,Epic,15,31,15,1065716,5,Italy
32,33,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",23,30,13,1052696,5,Italy
33,34,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,5,34,32,1048157,5,Italy
34,35,spotify:track:1RZQfURtYA7RYzontyWTI5,"Guè, Artie 5ive",Akrapovič (feat. Artie 5ive),Universal Music Italia srL.,4,20,4,1033259,5,Italy
35,36,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,21,28,4,984862,5,Italy
36,37,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,33,179,7,979204,5,Italy
37,38,spotify:track:5p319BfcZtPd7Y8FOGB3yH,Gazzelle,Grattacieli meteoriti gli angeli,Warner Music,24,24,2,966609,5,Italy
38,39,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,39,108,19,913651,5,Italy
39,40,spotify:track:1GVDt0vn0wJ1QemPfMEWTU,Ghali,Niente Panico,Warner Music,16,38,17,903607,5,Italy
40,41,spotify:track:0gtXJqBpuLg3NN4nOXIi1T,"Boro, Tony Boy",A Casa (feat. Tony Boy),Universal Music Italia srL.,41,-1,1,897693,5,Italy
41,42,spotify:track:7sj9VfVtmcEZBDbRAsVXWY,"ANNA, Niky Savage",TT LE GIRLZ (feat. Niky Savage),Universal Music Italia srL.,1,42,32,869468,5,Italy
42,43,spotify:track:5EPfp1edrw1vgxriqxLTlD,RRARI DAL TACCO,CAFFÈ AMARO,Universal Music Italia srL.,36,41,9,866095,5,Italy
43,44,spotify:track:62UEDjQEgBx7GDKDiSoz3i,Tananai,BOOSTER,Universal Music Italia srL.,44,64,13,861735,5,Italy
44,45,spotify:track:5mOazYGaNJnv1zxMyNH6Rc,"Guè, chiello",Non Lo So (feat. chiello),Universal Music Italia srL.,16,32,4,854687,5,Italy
45,46,spotify:track:3XOcMFFT6Oo2ZCXLJ9lqdT,"Geolier, Rose Villain, Poison Beatz",TU ED IO (feat. Rose Villain),Warner Music,8,33,11,839062,5,Italy
46,47,spotify:track:1DAt3ZNO7EC7XdmhShTiFT,"Jake La Furia, Noyz Narcos, Papa V, Night Skinny, Tony Boy","Cocco24 (feat. Noyz Narcos, Tony Boy & Papa V)",Epic,47,-1,1,838772,5,Italy
47,48,spotify:track:3yFgWoossjlaJ919XDCG4C,"Simba La Rue, FT Kings, Sick Luke",MI PIACCIONO LE ARMI,Warner Music,1,39,16,837776,5,Italy
48,49,spotify:track:1IkzT4wzFJRbFOmKOSqTen,"Geolier, Takagi & Ketra, Dat Boi Dee",EPISODIO D'AMORE,Warner Music,7,43,35,835318,5,Italy
49,50,spotify:track:30yZdVYOfemHG7uuntz7HH,ANNA,TONIGHT,Universal Music Italia srL.,30,45,32,821523,5,Italy
50,51,spotify:track:3OewdIjWctx4TH6jswXRrc,Pinguini Tattici Nucleari,Amaro,Epic,11,44,9,805086,5,Italy
51,52,spotify:track:1nLGeFQuY7PFxrou3ezEvP,Sal Da Vinci,Rossetto e caffè,Cose Production srl,10,37,30,777448,5,Italy
52,53,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,51,51,5,774606,5,Italy
53,54,spotify:track:2z9FUHRkbkV4BObNzbHsFU,Damiano David,Born With a Broken Heart,Sony Music Italy / Arista Records,31,48,15,773219,5,Italy
54,55,spotify:track:2l4NKSQbBA3sV0nxpNjSkj,Lazza,100 MESSAGGI,Universal Music Italia srL.,1,46,50,761889,5,Italy
55,56,spotify:track:0CCWIksRK4Q3um834dNG3a,Pinguini Tattici Nucleari,Romantico Ma Muori,Epic,7,49,21,758849,5,Italy
56,57,spotify:track:1TsTmrqd7lQszT5BThRKAX,"Jake La Furia, Night Skinny",64 no brand,Epic,57,-1,1,743387,5,Italy
57,58,spotify:track:5JEF7J7ONrmeybt3AqNM1e,"Jake La Furia, Night Skinny",Back Like Cooked Crack,Epic,58,-1,1,733383,5,Italy
58,59,spotify:track:0stJVUUSrbEwyFHOp2dRu0,The Weeknd,Open Hearts,XO / Republic Records,59,-1,1,732367,5,Italy
59,60,spotify:track:0M6Rh4nTaxVJefzV9IAVFq,"Guè, Stadio",Meravigliosa (feat. Stadio),Universal Music Italia srL.,6,40,4,730483,5,Italy
60,61,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,41,56,24,728329,5,Italy
61,62,spotify:track:5ehXToeJ8Tgc4wMhY42Oul,"The Weeknd, Justice",Wake Me Up (feat. Justice),XO / Republic Records,62,-1,1,725550,5,Italy
62,63,spotify:track:0ZJ5DdqdPLF43k9hW4xxsx,"Jake La Furia, Night Skinny",Diego Armando,Epic,63,-1,1,722093,5,Italy
63,64,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,39,68,38,716163,5,Italy
64,65,spotify:track:5EeDZPNPIjEtEZsHMkX1m7,Kid Yugi,Donna,Universal Music Italia srL.,3,63,15,708138,5,Italy
65,66,spotify:track:1eXLKnYOKvM5WV3J6xvxFm,"Jake La Furia, Night Skinny, Tony Boy",Con uno sguardo (feat. Tony Boy),Epic,66,-1,1,704562,5,Italy
66,67,spotify:track:1X0k6YBIDZDIW3on8uA7uA,"Jake La Furia, Guè, Rkomi, Night Skinny",L'ultimo giorno del mondo (feat. Guè & Rkomi),Epic,67,-1,1,703680,5,Italy
67,68,spotify:track:7BeZyW4hVjeCocSLwDrCME,"Geolier, Michelangelo","I P’ ME, TU P’ TE",Warner Music,1,60,53,701527,5,Italy
68,69,spotify:track:5MZ2YtBQCzhF228lwUMWlS,"Jake La Furia, Night Skinny",Ambition,Epic,69,-1,1,691970,5,Italy
69,70,spotify:track:5HWWpSsNnlc2Kyh5QLrq1W,Tananai,RAGNI,Universal Music Italia srL.,16,47,22,691497,5,Italy
70,71,spotify:track:1yUSmmIIpVSltxLWypbMKa,"Jake La Furia, Nerissima Serpe, Night Skinny",Cucchiaino (feat. Nerissima Serpe),Epic,71,-1,1,691049,5,Italy
71,72,spotify:track:0bxRSMz5WY1VuMmOhanE4b,The Weeknd,Baptized In Fear,XO / Republic Records,72,-1,1,686294,5,Italy
72,73,spotify:track:6bzGrlf9EaFBGg9fC8Nd2H,"Tony Boy, Glocky",Wet (feat. Glocky),Warner Music,25,25,2,680452,5,Italy
73,74,spotify:track:2gyHr9WqZeMtzJOpWGuGo6,"The Weeknd, Travis Scott, Florence + The Machine","Reflections Laughing (feat. Travis Scott, Florence + The Machine)",XO / Republic Records,74,-1,1,659199,5,Italy
74,75,spotify:track:1IKHi6zA17GxxGJBio9Y3H,"Jake La Furia, Ernia, Night Skinny",Milano Bloody Money (feat. Ernia),Epic,75,-1,1,647499,5,Italy
75,76,spotify:track:5ZLUm9eab8y3tqQ1OhQSHI,Lady Gaga,Abracadabra,Interscope Records,76,-1,1,643608,5,Italy
76,77,spotify:track:4ZRVI6xwgbjgW5SgJB468n,"ANNA, Artie 5ive",I LOVE IT (feat. Artie 5ive),Universal Music Italia srL.,3,58,32,641326,5,Italy
77,78,spotify:track:55aJJZPGLrIjI0nYYb7Bul,"Lazza, Lil Baby",CANZONE D'ODIO (feat. Lil Baby),Universal Music Italia srL.,1,54,20,638610,5,Italy
78,79,spotify:track:19DHPlTC2gx1j4jrFzNbwL,ANNA,30ºC,Universal Music Italia srL.,1,65,36,638203,5,Italy
79,80,spotify:track:3EJSUFQGUaTm4Km2Zri1Zp,"Juli, Emma, Olly",HO VOGLIA DI TE,Universal Music Italia srL.,15,70,34,632424,5,Italy
80,81,spotify:track:6hBvXhUosokAqnc701pVE1,Marracash,È FINITA LA PACE,Universal Music Italia srL.,3,53,8,619662,5,Italy
81,82,spotify:track:4M1YXSjzb3HHndhd9dUVSF,"Le-one, Christian Liguori",PARENTE,Epic,82,137,2,613627,5,Italy
82,83,spotify:track:0xEgDBXYO9gGzmxCFWKxNg,Marracash,CRUDELIA - I nervi,Universal Music Italia srL.,2,59,264,607874,5,Italy
83,84,spotify:track:2vAzyP21f777MdZNcyt6yt,"Fedez, Noemi",L'amore eternit,Newtopia,84,182,4,606831,5,Italy
84,85,spotify:track:7nRFsITVaSHko2Fw2Gcy59,Gazzelle,Destri,Artist First / Maciste Dischi,2,75,228,602670,5,Italy
85,86,spotify:track:0wwLa6odzkbXWV4FWh5Jxq,"Jake La Furia, Bresh, Night Skinny",Generazioni (feat. Bresh),Epic,86,-1,1,601196,5,Italy
86,87,spotify:track:13BIz3zYk4SZlSckndvDKF,Gazzelle,Noi no,Warner Music,36,36,5,600802,5,Italy
87,88,spotify:track:4ySxBjhmdnkeFUqhKxW3cY,Sfera Ebbasta,Visiera A Becco,Universal Music Italia srL.,43,62,209,600671,5,Italy
88,89,spotify:track:6d9eOuVkzV4XJ8YIWM3Q1k,"Tony Effe, Kid Yugi, Sick Luke",PEZZI DA 100 (feat. Kid Yugi),Universal Music Italia srL.,22,50,9,599615,5,Italy
89,90,spotify:track:6MQYhSIrh9vwztmM6mwkzQ,"Kid Yugi, Night Skinny, Artie 5ive",Porto il Commerciale (feat. Artie 5ive),Universal Music Italia srL.,35,76,44,599458,5,Italy
90,91,spotify:track:3w73qvCSGWPCx7w1UMIh6e,Capo Plaza,Lo So Che,Warner Music,34,169,11,596169,5,Italy
91,92,spotify:track:7kktKNHgINrBczPUGoG38p,Sfera Ebbasta,Bang Bang,Universal Music Italia srL.,57,85,134,590650,5,Italy
92,93,spotify:track:4Y60H8heDsEpQ2hin2g6V5,Don Pero,Baby Mama,Pulp Entertainment,22,91,102,577407,5,Italy
93,94,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,2,83,48,575277,5,Italy
94,95,spotify:track:7fH13hSOyNoeiDGbjEnTUC,"Guè, Marracash",Brivido,Universal Music Italia srL.,67,88,255,574394,5,Italy
95,96,spotify:track:1zp4TEQ9zaNGXTjY6fsz1p,"Capo Plaza, ANNA",Soldi Arrotolati (feat. ANNA),Warner Music,5,100,40,563382,5,Italy
96,97,spotify:track:6RJW9DiBr1RDjgT4GdCSp7,"Geolier, Dat Boi Dee, ROOM9","FERRARI (from ""Uonderbois"")",Warner Music,97,116,6,563333,5,Italy
97,98,spotify:track:5LDmD4cFF0C8BCf3tVvyBW,"Tedua, Annalisa",Beatrice (feat. Annalisa),Epic,1,87,37,560110,5,Italy
98,99,spotify:track:0HiHVL8iC1Z1kAjV6vZdIo,"Tony Boy, Frah Quintale, Capo Plaza","Non mi basta mai (feat. Frah Quintale, Capo Plaza)",Warner Music,13,104,9,558371,5,Italy
99,100,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,81,92,17,557949,5,Italy
100,101,spotify:track:69VAE3LA7jn5rGAsdflMOS,"Geolier, Poison Beatz",EL PIBE DE ORO,Warner Music,5,96,39,555462,5,Italy
101,102,spotify:track:5omIW7YOPhA6CULhkdz6jE,"Tedua, Baby Gang, Kid Yugi",Paradiso Artificiale (feat. Baby Gang & Kid Yugi),Epic,2,80,88,551949,5,Italy
102,103,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",19,-1,52,549709,5,Italy
103,104,spotify:track:7jfthjlyognNdV2geSbtsE,Capo Plaza,Borse Hermès,Warner Music,46,133,15,537481,5,Italy
104,105,spotify:track:2wpSLqGcN5KXVeAGdAnQd0,"Ornella Vanoni, Jack Sani",Sant'allegria - Jack Sani Remix,NAR International,34,77,24,536346,5,Italy
105,106,spotify:track:29nqe5lhK8JmNcVXum7UuA,"Kid Yugi, Tedua, Junior K",Eva (feat. Tedua),Universal Music Italia srL.,3,113,49,536287,5,Italy
106,107,spotify:track:5pYy054Wcuj9CFdDIxZSVU,"Olly, Juli",Menomale che c'è il mare,Epic,106,111,24,534101,5,Italy
107,108,spotify:track:6YB8rH5Lr340A4ps8eV7hw,Kid Yugi,Lilith,Universal Music Italia srL.,8,103,49,534096,5,Italy
108,109,spotify:track:3pR6j5Zhl7Qbrv4lh3DTG5,"Tony Effe, Gaia",SESSO E SAMBA (feat. Gaia),Universal Music Italia srL.,1,95,37,532087,5,Italy
109,110,spotify:track:4DnrAI8WyUY6gkOwl8GlPN,"Alleh, Yorghaki",capaz (merengueton),CONMUER LLC,110,122,4,531113,5,Italy
110,111,spotify:track:1yZIX0bRGjVH6CqyUW8Dkw,"Tananai, Annalisa",STORIE BREVI,Universal Music Italia srL.,5,118,35,530524,5,Italy
111,112,spotify:track:2Om8fOpJjFtSn7MGdj3aen,Elisa,Dillo Solo Al Buio,Universal Music Italia srL.,112,144,4,527378,5,Italy
112,113,spotify:track:05wb6MEyJeG2z1MVCIXxC8,"Sfera Ebbasta, Marracash",15 Piani,Universal Music Italia srL.,1,112,64,526086,5,Italy
113,114,spotify:track:3X5Zw8zkIGULZEnJUwwJwj,Glocky,Problem Solver,Square,77,86,6,523736,5,Italy
114,115,spotify:track:5eSC7faDYHxnklPjcxZjD6,Marracash,BRAVI A CADERE - I polmoni,Universal Music Italia srL.,8,136,95,523704,5,Italy
115,116,spotify:track:6OCnAtM8oa0JymErlTYXxG,"Astro, ANNA",1 MOMENTO (feat. ANNA),Warner Music,6,79,18,523660,5,Italy
116,117,spotify:track:3o9OeBX0vgh51r15Ta7Dok,"CoCo, Geolier, Startuffo, D-Ross",Video hot (feat. Geolier),Warner Music,15,81,13,521031,5,Italy
117,118,spotify:track:4I2SWtTgB08SICbqN6983B,"ANNA, Lazza",BBE (feat. Lazza),Universal Music Italia srL.,4,101,39,521003,5,Italy
118,119,spotify:track:0GFkLnsRGqtkd23dFWpoI0,"Lele Blade, Geolier, Dele, Poison Beatz",HEETS (feat. Geolier),Warner Music,5,73,15,519154,5,Italy
119,120,spotify:track:2ceJa7d62wQ3eRBK589ALG,"Shiva, Kid Yugi",Gotham (feat. Kid Yugi),Milano Ovest,2,84,22,518861,5,Italy
120,121,spotify:track:0qeIFEGRQqHoaJtLCl0U73,"Myke Towers, benny blanco",DEGENERE 👑 (feat. benny blanco),WEA Latina,72,90,13,516569,5,Italy
121,122,spotify:track:0lXVWzLwDnKB7Ro5p0AJPg,"Rose Villain, Guè",COME UN TUONO (feat. Guè),Warner Music,1,106,48,511506,5,Italy
122,123,spotify:track:5nEsAtM3yF95396vMHkuzi,"Jake La Furia, Alborosie, Night Skinny",Danza della pioggia (feat. Alborosie),Epic,123,-1,1,510423,5,Italy
123,124,spotify:track:1kgbsnrzXeTjVV9iolP8sa,"SLF, MV Killa, Yung Snapp, Lele Blade, Vale Lambo, Geolier","MEA CRR (feat. MV Killa, Yung Snapp, Lele Blade, Vale Lambo, Geolier)",Warner Music,89,89,2,509837,5,Italy
124,125,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,120,161,11,508543,5,Italy
125,126,spotify:track:07qo9gnLM488CUr0EtgIA1,Cesare Cremonini,Poetica,Universal Music Italia srL.,15,115,60,508504,5,Italy
126,127,spotify:track:0mEyPi2ya8h8632gp9XmmQ,"Night Skinny, Tony Boy, Kid Yugi, Capo Plaza","Entro nel posto (feat. Tony Boy, Kid Yugi & Capo Plaza)",Universal Music Italia srL.,1,99,17,507243,5,Italy
127,128,spotify:track:6bN41HjY008ggroMFxNLaa,"Sfera Ebbasta, Geolier, Simba La Rue, Baby Gang",Calcolatrici,Universal Music Italia srL.,1,105,64,503343,5,Italy
128,129,spotify:track:4cYllEeJVH7dWKwQxpbk42,"The Weeknd, Lana Del Rey",The Abyss (feat. Lana Del Rey),XO / Republic Records,129,-1,1,499918,5,Italy
129,130,spotify:track:3qtuOAI0YyfoBM1s7Tvm46,Cesare Cremonini,La Nuova Stella Di Broadway,Universal Music Italia srL.,68,153,89,497494,5,Italy
130,131,spotify:track:5Tte5M4saQ25z2ZI83wgYU,"Le-one, Christian Liguori, Babywyne",NUN È OVER,Epic,28,127,17,495808,5,Italy
131,132,spotify:track:3Npk1eTTxSkRNYet4PW2yY,"thasup, Mara Sattei",POSTO MIO,Thasup s.r.l.,27,93,8,493701,5,Italy
132,133,spotify:track:0wHW7nZlqZqbxnmTotTLGp,Marracash,POWER SLAP,Universal Music Italia srL.,1,74,8,492016,5,Italy
133,134,spotify:track:2fgOUiGsgelBOjH8ZTSJHs,"Tony Boy, ANNA",Codeine (feat. ANNA),Warner Music,34,124,9,491366,5,Italy
134,135,spotify:track:7KTseTI8UdMT4WUIOmjTQC,"TY1, Kid Yugi, Nerissima Serpe","MONOPOLIO (feat. Kid Yugi, Nerissima Serpe)",Thaurus,85,97,53,491327,5,Italy
135,136,spotify:track:2DcQbyQcO8k0HZzJOmFRaV,"Baby Gang, Higashi",Misère,Warner Music,44,69,4,490493,5,Italy
136,137,spotify:track:7d6yK8v8J484SWH5prIQiE,"Bad Bunny, Omar Courtz, Dei V",VeLDÁ,Rimas Entertainment LLC.,70,82,4,487478,5,Italy
137,138,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,116,174,23,487453,5,Italy
138,139,spotify:track:131zIBK6CCIbKPy9Nh9yvJ,"Guè, Geolier",Movie (feat. Geolier),Universal Music Italia srL.,23,78,4,485987,5,Italy
139,140,spotify:track:3f1jFXeKXlRPhW1S8yEgmj,"Papa V, Nerissima Serpe, Artie 5ive, Fritu",Samsung (feat. Artie 5ive),UNIKAL,30,67,3,480831,5,Italy
140,141,spotify:track:4elAiEgBssziHLfCrBoEA2,"Cesare Cremonini, Luca Carboni",San Luca (feat. Luca Carboni),Universal Music Italia srL.,54,130,10,479848,5,Italy
141,142,spotify:track:4ObR0HIDnDfycaxGTALioH,"Geolier, Dat Boi Dee",CHE SOLE OGGI,Warner Music,15,119,11,479257,5,Italy
142,143,spotify:track:7dYgUWAIXFUniq5S2OkDZC,ANNA,WHY U MAD,Universal Music Italia srL.,55,102,11,478994,5,Italy
143,144,spotify:track:3ppXueOTvYpYp7zQUbuIKh,"Shiva, Tony Boy",Polvere (feat. Tony Boy),Milano Ovest,9,123,22,478568,5,Italy
144,145,spotify:track:3KqIOF2HTFEwz0HmErwOYG,"Lazza, Sfera Ebbasta",FENTANYL (feat. Sfera Ebbasta),Universal Music Italia srL.,1,110,19,473493,5,Italy
145,146,spotify:track:5oJVfPUHsD7A8bZtKVqgL2,"Geolier, Ultimo, Takagi & Ketra",L'ULTIMA POESIA (feat. Ultimo),Warner Music,2,117,46,473049,5,Italy
146,147,spotify:track:2YdOZTN2ElEYhEuq6zmwT8,Gazzelle,Non sei tu,Maciste Dischi,131,131,47,471064,5,Italy
147,148,spotify:track:79wDKThuLEgiQwJ0onVs3s,"Tony Boy, Shiva",Perdono (feat. Shiva),Warner Music,7,162,9,470999,5,Italy
148,149,spotify:track:7115pIZRP1L0MaJCPFPPFM,Tony Boy,Come mi guardi,Gorilla Records,102,139,21,466604,5,Italy
149,150,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,Jimin,Who,BIGHIT MUSIC,92,141,28,466375,5,Italy
150,151,spotify:track:2iCVUhdByNBLrn7qJ15uub,"Guè, Shiva",Da 0 a 100 (feat. Shiva),Universal Music Italia srL.,11,61,4,465008,5,Italy
151,152,spotify:track:637oNhilCI9UlkWkUW4Grt,"The Weeknd, Future",Enjoy The Show (feat. Future),XO / Republic Records,152,-1,1,464436,5,Italy
152,153,spotify:track:0bKDQionn4VKcgNKbs4SWX,Pinguini Tattici Nucleari,Pastello Bianco,RCA Records Label,2,143,143,462638,5,Italy
153,154,spotify:track:3zjwZqLebYTDvRS2RJH5Be,"ANNA, Sillyelly",HELLO KITTY (feat. Sillyelly),Universal Music Italia srL.,15,120,32,459053,5,Italy
154,155,spotify:track:0gzMXYlrMT7hW3tIyxk81j,"Jake La Furia, anice, Night Skinny",Andiamo al mare (feat. anice),Epic,155,-1,1,457233,5,Italy
155,156,spotify:track:3bXpBkWuxmutEWvTqAIdaz,Coma_Cose,POSTI VUOTI,Warner Music,95,149,8,453965,5,Italy
156,157,spotify:track:6J5kc12BW5HuP3d7C3vvx8,Bad Bunny,EoO,Rimas Entertainment LLC.,105,121,4,453748,5,Italy
157,158,spotify:track:74cyFjvgjyiFiQ3QxszFWq,Tananai,TANGO,Universal Music Italia srL.,3,159,102,452975,5,Italy
158,159,spotify:track:0l0vcZMU7AOeQmUIREoI2U,"Rauw Alejandro, Bad Bunny",Qué Pasaría...,Sony Music Latin/Duars Entertainment,92,125,5,452586,5,Italy
159,160,spotify:track:05mlLQhbyQ9CCdtIt4jHVS,Enrico Nigiotti,Tu sei per me,Columbia,128,168,9,452179,5,Italy
160,161,spotify:track:3qxiSQOe8EhQm7OckqKiUu,"Tony Effe, Bresh, Tedua",DOPO LE 4 (feat. Bresh & Tedua),Universal Music Italia srL.,1,147,47,452128,5,Italy
161,162,spotify:track:2xjxaKiYssIdDU6DCPpZPt,Dark Polo Gang,Cambiare Adesso,Universal Music Italia srL.,1,150,71,452109,5,Italy
