,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
189,190,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,94,-1,45,59822,10,Switzerland
190,191,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,57,-1,121,59821,10,Switzerland
191,192,spotify:track:2T3jgoAMbBXiMMD8pSc6QL,Amy Macdonald,This Is The Life,EMI,77,-1,61,59795,10,Switzerland
192,193,spotify:track:4kLLWz7srcuLKA7Et40PQR,Black Eyed Peas,I Gotta Feeling,Interscope,50,161,163,59787,10,Switzerland
193,194,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,Coldplay,Clocks,Parlophone Records Limited,68,182,3,59758,10,Switzerland
194,195,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,27,184,66,59478,10,Switzerland
195,196,spotify:track:0u2P5u6lvoDfwTYjAADbn4,"Billie Eilish, Khalid",lovely (with Khalid),Darkroom,27,195,356,59467,10,Switzerland
196,197,spotify:track:1DmW5Ep6ywYwxc2HMT5BG6,Loreen,Tattoo,Universal Music AB,1,-1,74,59447,10,Switzerland
197,198,spotify:track:5e0b9LgOfi3aJSKXFcOWRe,Chezile,Beanie,Chezile / 10K Projects,42,172,17,59347,10,Switzerland
198,199,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,188,275,59291,10,Switzerland
199,200,spotify:track:4QveIIDRvuV7aKGOqDAbuP,ZAH1DE,Ballert auf Lautlos,Ventura Records,123,132,3,59275,10,Switzerland
0,1,spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Doechii,Anxiety,Top Dawg Entertainment/Capitol Records,1,2,2,362866,11,Switzerland
1,2,spotify:track:6qqrTXSdwiJaq8SO0X2lSe,Alex Warren,Ordinary,Atlantic Records,2,6,6,339903,11,Switzerland
2,3,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,1,1,22,326582,11,Switzerland
3,4,spotify:track:6iycYUk3oB0NPMdaDUrN1w,Playboi Carti,EVIL J0RDAN,AWGE/Interscope Records,4,-1,1,317386,11,Switzerland
4,5,spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope Records,1,3,31,257675,11,Switzerland
5,6,spotify:track:5ITV0zqzjOYfFWpW0xBmRa,"WizTheMc, bees & honey",Show Me Love,Bamboo Artists,6,10,6,239779,11,Switzerland
6,7,spotify:track:5juhjvfn7Ve8o7wbCAhB2E,Zartmann,tau mich auf,Bamboo Artists/Epic,6,8,7,236903,11,Switzerland
7,8,spotify:track:2uBKQbVcw8G9m34lGYM6VA,GIMS,NINAO,Play Two,7,7,4,227665,11,Switzerland
8,9,spotify:track:68qeaZhtMZ6abrJCYt6nQn,"Playboi Carti, The Weeknd",RATHER LIE (with The Weeknd),AWGE/Interscope Records,9,-1,1,227643,11,Switzerland
9,10,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,1,9,11,217172,11,Switzerland
10,11,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,5,11,15,214865,11,Switzerland
11,12,spotify:track:4x7j9ed3FRH6CHj27kiTQ3,Oimara,Wackelkontakt,stereopolrecords / ZEITGEIST for Virgin Records,2,5,8,214704,11,Switzerland
12,13,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",1,13,61,205347,11,Switzerland
13,14,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",2,12,22,200934,11,Switzerland
14,15,spotify:track:3VdooJLOy4tLxKpnn46SMP,"Playboi Carti, Travis Scott",CRUSH (with Travis Scott),AWGE/Interscope Records,15,-1,1,182101,11,Switzerland
15,16,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,14,18,300,172104,11,Switzerland
16,17,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,3,16,44,171172,11,Switzerland
17,18,spotify:track:1RiCNSkK4AfT1j8ZM4JnVs,GIMS,CIEL,Play Two,12,15,11,170011,11,Switzerland
18,19,spotify:track:3FjK86616FbluOfTxNK2gY,"Sleepy Hallow, Doechii",ANXIETY (feat. Doechii),Winners Circle/RCA Records,4,4,4,162871,11,Switzerland
19,20,spotify:track:2LHNTC9QZxsL3nWpt8iaSR,Lady Gaga,Abracadabra,Interscope Records,5,14,7,162682,11,Switzerland
20,21,spotify:track:3BntzKsnLf2pc0dsvE3Zav,Teddy Swims,Bad Dreams,Warner Records,13,20,27,159709,11,Switzerland
21,22,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",2,17,35,158437,11,Switzerland
22,23,spotify:track:5SIvP6TdWc9DNvKbENjnYc,"Playboi Carti, Travis Scott",PHILLY (with Travis Scott),AWGE/Interscope Records,23,-1,1,156741,11,Switzerland
23,24,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,8,21,35,152731,11,Switzerland
24,25,spotify:track:36w8f4Cl7JqTbFDamAdq8Q,AYLIVA,Wie?,Whiteheart Records/Warner Music Central Europe,3,19,4,152677,11,Switzerland
25,26,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,2,22,11,147090,11,Switzerland
26,27,spotify:track:0FIDCNYYjNvPVimz5icugS,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,2,29,25,146291,11,Switzerland
27,28,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,3,24,29,145133,11,Switzerland
28,29,spotify:track:6xLoWndBgNvlylHAWxiqxw,"Filow, Ikkimel, Lucry & Suena",Jiggy,1UP Management GmbH,29,-1,1,144065,11,Switzerland
29,30,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,2,25,72,143951,11,Switzerland
30,31,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,24,30,41,136795,11,Switzerland
31,32,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,1,27,41,133515,11,Switzerland
32,33,spotify:track:3WRUvGqySBZC6RkB5c2w1S,Playboi Carti,MOJO JOJO,AWGE/Interscope Records,33,-1,1,133463,11,Switzerland
33,34,spotify:track:4evMMKc2HD6fV9slMfgkMx,"Playboi Carti, Skepta",TOXIC (with Skepta),AWGE/Interscope Records,34,-1,1,129522,11,Switzerland
34,35,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,1,31,28,128021,11,Switzerland
35,36,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,2,33,49,127883,11,Switzerland
36,37,spotify:track:0ldXe2ULoYmo3rOVDNqv8f,Solven,"It's Not You, It's Me",Spinnin' Records,37,37,2,127831,11,Switzerland
37,38,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,"Kendrick Lamar, SZA",All The Stars (with SZA),Black Panther (TDE/DMG) PS,5,23,34,125354,11,Switzerland
38,39,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,6,32,39,124388,11,Switzerland
39,40,spotify:track:0rNgWFQJtfttOYIHfDOHCg,"Playboi Carti, Kendrick Lamar, Jhené Aiko",BACKD00R (feat. Kendrick Lamar & Jhené Aiko),AWGE/Interscope Records,40,-1,1,123183,11,Switzerland
40,41,spotify:track:2n9fC0A4ptmWqYeMXEVaok,"Playboi Carti, Kendrick Lamar",GOOD CREDIT (with Kendrick Lamar),AWGE/Interscope Records,41,-1,1,119739,11,Switzerland
41,42,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,1,36,52,119205,11,Switzerland
42,43,spotify:track:6q2PbvM9UEig4r8xku7VIb,Playboi Carti,HBA,AWGE/Interscope Records,43,-1,1,118474,11,Switzerland
43,44,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,3,40,220,118087,11,Switzerland
44,45,spotify:track:00iLTetTLAeImmBlh6jOJh,Playboi Carti,K POP,AWGE/Interscope Records,45,-1,1,116075,11,Switzerland
45,46,spotify:track:1pzN8bCzy017iK3vWzkk6Z,"Playboi Carti, Travis Scott",WAKE UP F1LTHY (with Travis Scott),AWGE/Interscope Records,46,-1,1,114924,11,Switzerland
46,47,spotify:track:4oVMLxxYpQLYx8gx4JjuuY,"GIMS, DYSTINCT",SPIDER,Play Two,17,39,45,114181,11,Switzerland
47,48,spotify:track:3lAEHk0eZzMKtCUFLXz8Ln,Playboi Carti,RADAR,AWGE/Interscope Records,48,-1,1,114170,11,Switzerland
48,49,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,5,41,135,114148,11,Switzerland
49,50,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,5,35,11,112641,11,Switzerland
50,51,spotify:track:3COS5kuid5EKAfN2klE84V,Sosa La M,Northside,GOLD LEAGUE,10,26,4,112472,11,Switzerland
51,52,spotify:track:79mFFAOYcG8ZF6AN1JecAL,Playboi Carti,FINE SHIT,AWGE/Interscope Records,52,-1,1,112431,11,Switzerland
52,53,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,13,45,56,110986,11,Switzerland
53,54,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,18,46,149,109863,11,Switzerland
54,55,spotify:track:3j3SfV4hAcR4XjCvW393Gr,Playboi Carti,POP OUT,AWGE/Interscope Records,55,-1,1,108606,11,Switzerland
55,56,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,8,43,48,108368,11,Switzerland
56,57,spotify:track:1sccu8ze6ETRiNbNH9pj5N,GIMS,SOIS PAS TIMIDE,Play Two,22,38,35,106719,11,Switzerland
57,58,spotify:track:5UJbgR4XF4y1DvbkxEqe8S,Tate McRae,Sports car,RCA Records Label,27,34,8,106538,11,Switzerland
58,59,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,11,42,43,106234,11,Switzerland
59,60,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,9,47,58,105688,11,Switzerland
60,61,spotify:track:7EW7Yivb93qKAtp5qEm5of,Lil Tecca,Dark Thoughts,Galactic / Republic Records,61,-1,1,104469,11,Switzerland
61,62,spotify:track:42wdz3j7gstgUuhoFLCXqd,FloyyMenor,PELIGROSA,FloyyMenor under exclusive license to UnitedMasters LLC,41,48,29,102496,11,Switzerland
62,63,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,55,55,18,102421,11,Switzerland
63,64,spotify:track:61lNxSCj38lvmZjJZuhXSt,reezy,SABÍA QUE NO,Four Music/Teenager Forever,5,50,10,101722,11,Switzerland
64,65,spotify:track:2qX5NeJHw3LGR2cNoY8qbK,YAKARY,me & you,Life is Pain,28,28,3,100858,11,Switzerland
65,66,spotify:track:21aDVa64pWR8SYQ7wBRMkd,"Playboi Carti, Future, Travis Scott",CHARGE DEM HOES A FEE (with Future & Travis Scott),AWGE/Interscope Records,66,-1,1,99751,11,Switzerland
66,67,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,3,57,62,98911,11,Switzerland
67,68,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,54,55,96836,11,Switzerland
68,69,spotify:track:0fK7ie6XwGxQTIkpFoWkd1,JENNIE,like JENNIE,OA Entertainment/Columbia,60,60,2,94562,11,Switzerland
69,70,spotify:track:4qvsNsA4gQKC9HLrmPC2Vx,"Playboi Carti, Future",TRIM (with Future),AWGE/Interscope Records,70,-1,1,94156,11,Switzerland
70,71,spotify:track:2ydagYqcyFfRtQPzKc5E8l,Playboi Carti,I SEEEEEE YOU BABY BOI,AWGE/Interscope Records,71,-1,1,93975,11,Switzerland
71,72,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,2,62,35,93814,11,Switzerland
72,73,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",17,52,16,89865,11,Switzerland
73,74,spotify:track:4rXxjHSAglOynjIF8Z34dx,Playboi Carti,COCAINE NOSE,AWGE/Interscope Records,74,-1,1,89697,11,Switzerland
74,75,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,46,75,226,89696,11,Switzerland
75,76,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,27,77,132,89672,11,Switzerland
76,77,spotify:track:2uXlHCUbq9OMUwx3hrk06o,Vance Joy,Riptide,Atlantic Records,13,72,228,89637,11,Switzerland
77,78,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,39,81,63,89596,11,Switzerland
78,79,spotify:track:3bK1zVFBKIzYjmptmI4NsJ,"Ofenbach, Norma Jean Martine",Overdrive (feat. Norma Jean Martine),Elektra France,7,82,72,89208,11,Switzerland
79,80,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,29,73,225,88577,11,Switzerland
80,81,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,3,78,45,88206,11,Switzerland
81,82,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,42,76,47,88182,11,Switzerland
82,83,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,4,74,51,88128,11,Switzerland
83,84,spotify:track:4XcZp2xqbiD8YsnPboNUDo,"Playboi Carti, Young Thug, Ty Dolla $ign",WE NEED ALL DA VIBES (with Young Thug & Ty Dolla $ign),AWGE/Interscope Records,84,-1,1,87913,11,Switzerland
84,85,spotify:track:2a1o6ZejUi8U3wzzOtCOYw,"Don Omar, Lucenzo",Danza Kuduro,UMLE - Machete,25,61,200,87388,11,Switzerland
85,86,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,26,67,42,87079,11,Switzerland
86,87,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,8,65,11,86761,11,Switzerland
87,88,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",15,53,16,86750,11,Switzerland
88,89,spotify:track:4uUG5RXrOk84mYEfFvj3cK,"David Guetta, Bebe Rexha",I'm Good (Blue),Parlophone UK,1,80,134,86093,11,Switzerland
89,90,spotify:track:2FGKofI4AJN91ofBNDmWWB,"Wale, Sam Dew",LoveHate Thing (feat. Sam Dew),MMG/Atlantic,34,64,7,85728,11,Switzerland
90,91,spotify:track:2nLtzopw4rPReszdYBJU6h,Linkin Park,Numb,Warner Records,19,79,83,85537,11,Switzerland
91,92,spotify:track:2FAZskT9yRjp2Oow9szJD8,"Chrystal, NOTION",The Days - NOTION Remix,Polydor Records,52,95,10,83991,11,Switzerland
92,93,spotify:track:0e8k68O1K7MlttnuUjjS7f,GIMS,DIANA,Play Two,51,51,4,83843,11,Switzerland
93,94,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,3,91,17,83640,11,Switzerland
94,95,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,20,83,56,83551,11,Switzerland
95,96,spotify:track:541sN2qNfIlllGn9nGOQoC,Tate McRae,Revolving door,RCA Records Label,45,49,4,83353,11,Switzerland
96,97,spotify:track:6WpRQIRWVfmaS6gr22Zxh0,"Der Heimer, Symba, SDP",Angels Sippen Mashup,Der Heimer,26,56,5,82927,11,Switzerland
97,98,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,14,92,54,82733,11,Switzerland
98,99,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,66,94,207,81505,11,Switzerland
99,100,spotify:track:0rhoLQVFCojDGFyl0nsdVZ,Empire Of The Sun,We Are The People,Capitol Records,85,85,3,81379,11,Switzerland
100,101,spotify:track:7xAvtuHf8nGi5OtXVPYgb3,Playboi Carti,CRANK,AWGE/Interscope Records,101,-1,1,80836,11,Switzerland
101,102,spotify:track:2Bi7IhhjS7ZgzSe7FMaHs1,Zartmann,wunderschön,Bamboo Artists/Epic,102,-1,1,80764,11,Switzerland
102,103,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,4,93,85,80277,11,Switzerland
103,104,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,4,89,128,80104,11,Switzerland
104,105,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,1,86,76,79927,11,Switzerland
105,106,spotify:track:2z9FUHRkbkV4BObNzbHsFU,Damiano David,Born With a Broken Heart,Sony Music Italy / Arista Records,69,87,11,78971,11,Switzerland
106,107,spotify:track:1eTaznNW4Xxtx9za2SMTXB,Doechii,DENIAL IS A RIVER,Top Dawg Entertainment/Capitol Records,51,63,7,78785,11,Switzerland
107,108,spotify:track:2JJFJEvFSWyQ59Pwl2gqSF,Playboi Carti,MUNYUN,AWGE/Interscope Records,108,-1,1,77935,11,Switzerland
108,109,spotify:track:4TwEdnSiTPDR1vg1QZ5K8W,"David Guetta, Sia",Beautiful People,Atlantic Records UK,66,66,2,77750,11,Switzerland
109,110,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,"Pitbull, AFROJACK, Ne-Yo, Nayer",Give Me Everything (feat. Nayer),Mr.305/Polo Grounds Music/J Records,55,88,38,77608,11,Switzerland
110,111,spotify:track:7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,Shape of You,Atlantic Records UK,1,121,261,77485,11,Switzerland
111,112,spotify:track:0ZfByLXCeKchuj7zi1CJ0S,Milky Chance,Stolen Dance,Stoned In Paradise,97,97,72,77464,11,Switzerland
112,113,spotify:track:4uoADk7q83CHvXHW3k1etM,Playboi Carti,OLYMPIAN,AWGE/Interscope Records,113,-1,1,77157,11,Switzerland
113,114,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,14,98,79,77149,11,Switzerland
114,115,spotify:track:58rVY9wmIYBOzdLXygVs6i,KeBlack,Mood,Motema records,71,71,3,76951,11,Switzerland
115,116,spotify:track:18o2gKM9pMyEWWAT9ZaGvr,ZAH1DE,Mona Lisa Motion,Ventura Records,64,84,4,76758,11,Switzerland
116,117,spotify:track:3mfER4ORePHvN35cbZ3dkV,"Lost Frequencies, Calum Scott",Where Are You Now,Epic Amsterdam,2,103,189,76702,11,Switzerland
117,118,spotify:track:1B62o4CbdL9ckGvwsz2cgn,SYML,Where's My Love,Nettwerk Music Group,88,151,68,76181,11,Switzerland
118,119,spotify:track:5pNm9cYzWaAtoihxILG3cw,"Olly, Juli",Balorda nostalgia,Epic,6,68,5,76024,11,Switzerland
119,120,spotify:track:2uj2UZwhooohVKQREM7Wx8,"makko, Miksu / Macloud",STREIT,Futura,70,70,2,75922,11,Switzerland
120,121,spotify:track:4rTPLtqJxa4UtCBkdMwSp6,"Kygo, Ava Max",Whatever,Kygo/RCA Records,14,106,60,75173,11,Switzerland
121,122,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,105,114,74950,11,Switzerland
122,123,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,117,119,22,74847,11,Switzerland
123,124,spotify:track:2J2Z1SkXYghSajLibnQHOa,Sia,Unstoppable,Monkey Puzzle Records/RCA Records,53,108,177,74456,11,Switzerland
124,125,spotify:track:2lCkncy6bIB0LTMT7kvrD1,J Balvin,Azul,UMLE - Latino,112,112,3,74013,11,Switzerland
125,126,spotify:track:7oZOCPjlLpHZtIebTXhlfZ,"Playboi Carti, Lil Uzi Vert",JUMPIN (with Lil Uzi Vert),AWGE/Interscope Records,126,-1,1,73883,11,Switzerland
126,127,spotify:track:6RUKPb4LETWmmr3iAEQktW,"The Chainsmokers, Coldplay",Something Just Like This,Disruptor Records/Columbia,3,128,124,73830,11,Switzerland
127,128,spotify:track:2XxpxQ1PeQhPMVikjKnmJy,Alex Warren,Before You Leave Me,Atlantic Records,36,134,26,73688,11,Switzerland
128,129,spotify:track:6JjPBQfI2Y8nIjnm65X6Pw,"Nicky Jam, J Balvin, Maluma, Ozuna",X (feat. Maluma & Ozuna) - Remix,Sony Music Latin,52,130,17,73594,11,Switzerland
129,130,spotify:track:4liOLSxxEllQ61qaR4pFJL,L2B,Pélican,Universal Music Distribution Deal,54,101,5,73412,11,Switzerland
130,131,spotify:track:559mLg44MrcA7JzYGbpXfL,"MilleniumKid, JBS",Vielleicht Vielleicht,Warner Music Central Europe,114,114,3,73374,11,Switzerland
131,132,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,Aftermath,30,107,327,73329,11,Switzerland
132,133,spotify:track:7DY756WOLyOz2Xnhw4EFiC,"The Weeknd, Anitta",São Paulo (feat. Anitta),XO / Republic Records,2,104,20,73268,11,Switzerland
133,134,spotify:track:3surY3LebvLLdJezmiKUBO,"Playboi Carti, Lil Uzi Vert",TWIN TRIM (with Lil Uzi Vert),AWGE/Interscope Records,134,-1,1,73018,11,Switzerland
134,135,spotify:track:1DIXPcTDzTj8ZMHt3PDt8p,"Coolio, L.V.",Gangsta's Paradise,"Tommy Boy Music, LLC",15,126,194,72884,11,Switzerland
135,136,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,21,125,29,72814,11,Switzerland
136,137,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,23,122,62,72041,11,Switzerland
137,138,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,7,127,326,71802,11,Switzerland
138,139,spotify:track:3AWDeHLc88XogCaCnZQLVI,The Weeknd,Cry For Me,XO / Republic Records,12,135,7,71623,11,Switzerland
139,140,spotify:track:3a9TMd2Yrza6HXqqlfMtfy,GIMS,Est-ce que tu m'aimes ? - Pilule bleue,Jive Epic,40,142,26,71176,11,Switzerland
140,141,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,In the End,Warner Records,22,132,116,70470,11,Switzerland
141,142,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,93,118,28,70449,11,Switzerland
142,143,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,10,115,220,70225,11,Switzerland
143,144,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,a-ha,Take on Me,Rhino,43,143,99,70084,11,Switzerland
144,145,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"GIMS, Morad",Seya,Sativa Music,16,109,58,69729,11,Switzerland
145,146,spotify:track:6leQi7NakJQS1vHRtZsroe,Pashanim,Mittelmeer,Urban,3,124,39,69565,11,Switzerland
146,147,spotify:track:5MpZphaE8ML2JJrtdPy6Pt,"Zerb, Sofiya Nzau",Mwaki,TH3RD BRAIN,26,117,54,69514,11,Switzerland
147,148,spotify:track:4zK082ykqJzJGzC64NXjp1,Playboi Carti,LIKE WEEZY,AWGE/Interscope Records,148,-1,1,69447,11,Switzerland
148,149,spotify:track:1cXo8i9dgutdqjhjz3Zwqq,"Zartmann, Drumla, Dauner",eehhhyyy,Bamboo Artists/Epic,101,102,15,69433,11,Switzerland
149,150,spotify:track:2UntklImLREdP8pMAzr4c4,"Rim'K, SDM",Run,MB,122,153,3,68814,11,Switzerland
150,151,spotify:track:0lHAMNU8RGiIObScrsRgmP,"David Guetta, Sia",Titanium (feat. Sia),Parlophone (France),124,138,13,68679,11,Switzerland
151,152,spotify:track:5xHgo5JN0wfsV41HnRaos5,Chappell Roan,The Giver,Chappell Roan PS/ Island,152,-1,1,68364,11,Switzerland
152,153,spotify:track:0qlYaRFGvgR6afy1f4BBwD,Gazo,NANANI NANANA,BSB PROD,4,110,16,68360,11,Switzerland
153,154,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,96,149,48,68003,11,Switzerland
154,155,spotify:track:76yJsfb1CUy5Um8nFL7jKQ,Playboi Carti,OPM BABI,AWGE/Interscope Records,155,-1,1,67954,11,Switzerland
155,156,spotify:track:3x3K1RP3Zfi2qeMR8kyrNO,Benson Boone,Sorry I'm Here For Someone Else,"Night Street Records, Inc./Warner Records Inc.",61,96,3,67790,11,Switzerland
156,157,spotify:track:315aBOUD3xtj7sUMXtRgMV,Benson Boone,In The Stars,"Night Street Records, Inc./Warner Records Inc.",38,154,52,67533,11,Switzerland
157,158,spotify:track:3B54sVLJ402zGa6Xm4YGNe,"French Montana, Swae Lee",Unforgettable,Bad Boy Entertainment/Epic Records,2,133,140,67512,11,Switzerland
158,159,spotify:track:0eaVIYo2zeOaGJeqZ5TwYz,Don Toliver,No Pole,Cactus Jack / Atlantic,78,131,17,67508,11,Switzerland
159,160,spotify:track:6Ilomcr9iLplsgAvZjHkJP,"Zerb, Ty Dolla $ign, Wiz Khalifa",Location,TH3RD BRAIN; Ty Dolla $ign appears courtesy of Atlantic Recording Corporation; Wiz Khalifa appears courtesy of Taylor Gang Ent. LLC,160,-1,1,67487,11,Switzerland
160,161,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,7,137,50,67415,11,Switzerland
161,162,spotify:track:6yT1Qf1EKbUfiROeOWtzeN,"Bausa, Jazeek",Wenn der Himmel weint,BAUSA / Warner Music Central Europe,5,69,4,67286,11,Switzerland
