,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,week,country
174,175,spotify:track:7z7kvUQGwlC6iOl7vMuAr9,The Weeknd,Dancing In The Flames,XO / Republic Records,46,-1,15,199377,1,Netherlands
175,176,spotify:track:0bRXwKfigvpKZUurwqAlEh,Bill Withers,Lovely Day,Columbia/Legacy,167,-1,7,199224,1,Netherlands
176,177,spotify:track:3qhlB30KknSejmIvZZLjOD,Djo,End of Beginning,Djo,10,195,32,198765,1,Netherlands
177,178,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,Shut Up and Dance,RCA Records Label,109,184,43,198284,1,Netherlands
178,179,spotify:track:2rbDhOo9Fh61Bbu23T2qCk,Lady Gaga,Always Remember Us This Way,A Star is Born OST,31,-1,72,197813,1,Netherlands
179,180,spotify:track:1HGov7XAwy9vx6upqGvPEc,"Mensa, SRNO, Milolaathetlukken",Modeshow,"Mensa/SKW Records, under exclusive license to Amuseio AB",12,159,13,197666,1,Netherlands
180,181,spotify:track:254bXAqt3zP6P50BdQvEsq,Fleetwood Mac,Everywhere - 2017 Remaster,Rhino/Warner Records,93,173,41,196828,1,Netherlands
181,182,spotify:track:1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,Epic/Record Company TEN,73,172,35,196700,1,Netherlands
182,183,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,6,183,57,196651,1,Netherlands
183,184,spotify:track:3kXoKlD84c6OmIcOLfrfEs,"Earth, Wind & Fire",September,Columbia/Legacy,103,155,46,196635,1,Netherlands
184,185,spotify:track:1Kk0v2V00GQvOl2E3WxqNB,"Donnie, Robert van Hemert, Trobi",Wegenwacht,8ball Music / Maradonnie,86,-1,3,196382,1,Netherlands
185,186,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,The Weeknd,Blinding Lights,Republic Records,1,121,243,196125,1,Netherlands
186,187,spotify:track:7j4OmvkjRz0PrjFADlHfQx,Adele,Set Fire to the Rain,XL Recordings,76,176,92,196124,1,Netherlands
187,188,spotify:track:0ll8uFnc0nANY35E0Lfxvg,Keane,Somewhere Only We Know,Universal-Island Records Ltd.,105,-1,42,195632,1,Netherlands
188,189,spotify:track:1XBYiRV30ykHw5f4wm6qEn,The Kid LAROI,NIGHTS LIKE THIS,Columbia,87,196,27,194871,1,Netherlands
189,190,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),145,-1,36,194075,1,Netherlands
190,191,spotify:track:2LGL71GENQR0oC9jMwTTZY,Acda en de Munnik,Het Regent Zonnestralen,S.M.A.R.T.,80,175,139,193228,1,Netherlands
191,192,spotify:track:2LcmbuYX7tyR4DWy3b273L,Goldband,Noodgeval,Goldband,4,107,121,193028,1,Netherlands
192,193,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,193,-1,1,190543,1,Netherlands
193,194,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,83,-1,58,190527,1,Netherlands
194,195,spotify:track:2esZG2XFtuoWWA9AfDvSxy,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,11,181,36,190228,1,Netherlands
195,196,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,1,185,87,190164,1,Netherlands
196,197,spotify:track:07GvNcU1WdyZJq3XxP0kZa,Fleetwood Mac,Go Your Own Way - 2004 Remaster,Rhino/Warner Records,98,-1,20,190117,1,Netherlands
197,198,spotify:track:0BVUA3FXqQLvZb7r4T22NJ,Dotan,Home,7 Layers B.V.,146,-1,4,189058,1,Netherlands
198,199,spotify:track:1B62o4CbdL9ckGvwsz2cgn,SYML,Where's My Love,Nettwerk Music Group,172,-1,5,188822,1,Netherlands
199,200,spotify:track:5zA8vzDGqPl2AzZkEYQGKh,Billy Joel,Uptown Girl,Columbia,185,-1,4,188598,1,Netherlands
0,1,spotify:track:7ne4VBA60CxGM75vw0EYad,Gracie Abrams,That’s So True,"Gracie Abrams, under exclusive license to Interscope Records",1,1,13,1447718,2,Netherlands
1,2,spotify:track:2plbrEY59IikOBgBGLjaoe,"Lady Gaga, Bruno Mars",Die With A Smile,Interscope,1,2,22,1399493,2,Netherlands
2,3,spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c,"ROSÉ, Bruno Mars",APT.,Atlantic Records,3,3,13,1235166,2,Netherlands
3,4,spotify:track:35ISBknsCeZQtq66xABI9g,Lola Young,Messy,Universal-Island Records Ltd.,4,6,6,1079542,2,Netherlands
4,5,spotify:track:0vrKBjEBQAVn3sdhIXmpHE,Yves Berendse,Terug In De Tijd,Dino Music,1,5,35,992778,2,Netherlands
5,6,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,4,4,35,956296,2,Netherlands
6,7,spotify:track:3nHuKdFJZm78CoeBnDcFKe,Teddy Swims,Bad Dreams,Warner Records,5,8,18,884993,2,Netherlands
7,8,spotify:track:2QwAzwjpruvSZ83t7wlZVD,Martin Morero,Spijt Is Voor Later,Dino Music,3,7,5,875250,2,Netherlands
8,9,spotify:track:2VyvDGdcVY04cNYou9MFVX,"PAWSA, The Adventures Of Stevie V",Dirty Cash (Money Talks),Altra Moda Music,9,9,9,860879,2,Netherlands
9,10,spotify:track:2usgKLp2V6HTqOXh9rlETr,"Kevin, Idaly",SOS,Animal Stories / Noah’s Ark BV,9,12,6,786223,2,Netherlands
10,11,spotify:track:3HcIbVeDYLg8u2DiqM4zuT,"Sven Versteeg, Likke Pêhp",Blikkendag,Dino Music,11,17,10,784491,2,Netherlands
11,12,spotify:track:2K7HqkHEUfz7c4BzEO33Qd,"Yves Berendse, Emma Heesters",Alleen Met Jou,Dino Music,7,11,16,776650,2,Netherlands
12,13,spotify:track:2262bWmqomIaJXwCRHr13j,Gigi Perez,Sailor Song,Gigi Perez PS/ Island,4,10,21,774008,2,Netherlands
13,14,spotify:track:5v9RI8UmSTgDSsZ8cKENc5,"Joshua Robbie, Lange Frans",I Surrender - Remix,One Seven Music,14,29,3,673320,2,Netherlands
14,15,spotify:track:5o0osRx8kYJTOqlOSggr9Z,Alex Warren,Carry You Home,Atlantic Records,12,14,33,648962,2,Netherlands
15,16,spotify:track:4xTjO1NgHBEbINFUQ9Kgao,Robert van Hemert,"Zoet, Zout, Zuur",Cornelis Music,4,15,51,633448,2,Netherlands
16,17,spotify:track:1b6G5YNi5akoOpwlqnulH8,"Noano, Ronnie Flex",Damage,"Universal Music, a division of Universal International Music BV",1,13,12,630015,2,Netherlands
17,18,spotify:track:1nzVNvN2bLkN8AMjfTxvTT,Suzan & Freek,Ken Je Dat Gevoel,Sony Music Entertainment,18,-1,1,608605,2,Netherlands
18,19,spotify:track:4MSj19TwYBLgDFj3ddEeco,"Lost Frequencies, Tom Odell",Black Friday (pretty like the sun),UROK,5,20,26,596757,2,Netherlands
19,20,spotify:track:5G2f63n7IPVPPjfNIGih7Q,Sabrina Carpenter,Taste,Island Records,5,16,21,588778,2,Netherlands
20,21,spotify:track:3sK8wGT43QFpWrvNQsrQya,Bad Bunny,DtMF,Rimas Entertainment LLC.,21,-1,1,584466,2,Netherlands
21,22,spotify:track:1sqe31TzOsjCeex1INgmsq,"Donnie, Marco Schuitmaker",Hier Mag Alles,8ball Music / Maradonnie / Dino Music,4,22,60,567454,2,Netherlands
22,23,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,3,18,74,564904,2,Netherlands
23,24,spotify:track:3wPPWcVuinAU7dXcJXtCID,"Naughty Boy, Sam Smith",La La La,Virgin Records Ltd,24,27,3,526135,2,Netherlands
24,25,spotify:track:7GWU6dQFjYF5YpsAUwZfGq,Racoon,Oceaan,Sony Music Entertainment,25,52,346,513781,2,Netherlands
25,26,spotify:track:6eWAWHm0cuOaPGDWhoLJ7s,Myles Smith,Nice To Meet You,RCA Records Label,25,25,10,507378,2,Netherlands
26,27,spotify:track:2A1aS3mwuGuX2yk1bgxOvA,"BL3SS, CamrinWatsin, bbyclose",Kisses (feat. bbyclose),Atlantic Records UK,13,31,24,506568,2,Netherlands
27,28,spotify:track:52dEZA0A4siRTuA4e8w3ll,"Martin Garrix, Jex",Told You So,Virgin,28,33,8,501122,2,Netherlands
28,29,spotify:track:5nPbKG04fhLkIAjcPFaZq7,"HUGEL, Topic, Arash, Daecolm",I Adore You (feat. Daecolm),Virgin,17,23,25,497791,2,Netherlands
29,30,spotify:track:5fZJQrFKWQLb7FpJXZ1g7K,Shaboozey,A Bar Song (Tipsy),American Dogwood / EMPIRE,7,24,39,483327,2,Netherlands
30,31,spotify:track:3bg2qahpZmsg5wV2EMPXIk,"David Guetta, Alphaville, Ava Max",Forever Young,Parlophone UK,26,26,7,482334,2,Netherlands
31,32,spotify:track:7hR22TOX3RorxJPcsz5Wbo,Morgan Wallen,Love Somebody,Big Loud Records / Mercury Records / Republic Records,32,46,8,480702,2,Netherlands
32,33,spotify:track:51rfRCiUSvxXlCSCfIztBy,Gracie Abrams,"I Love You, I'm Sorry","Gracie Abrams, under exclusive license to Interscope Records",11,21,23,479264,2,Netherlands
33,34,spotify:track:0ydx75YiFzLjjQknKFNFwt,Alex Warren,Burning Down,Atlantic Records,32,32,16,474274,2,Netherlands
34,35,spotify:track:6ifKXZTqAuLA35TGCVuGBU,"Hannah Mae, MAKSIM",Ik Wil Dat Je Liegt,"Universal Music, a division of Universal International Music BV",17,34,34,474116,2,Netherlands
35,36,spotify:track:3QaPy1KgI7nu9FJEQUgn6h,Billie Eilish,WILDFLOWER,Darkroom/Interscope Records,20,30,35,463528,2,Netherlands
36,37,spotify:track:1Cbl3Yq8rHo7hhDQmLQagU,Tyla,PUSH 2 START,FAX Records/Epic,37,38,4,456401,2,Netherlands
37,38,spotify:track:2HRqTpkrJO5ggZyyK6NPWz,Sabrina Carpenter,Espresso,Island Records,4,28,40,456259,2,Netherlands
38,39,spotify:track:1Es7AUAhQvapIcoh3qMKDL,"The Weeknd, Playboi Carti",Timeless (feat Playboi Carti),XO / Republic Records,25,35,16,448975,2,Netherlands
39,40,spotify:track:7cD21ITGK5fz7PxAHeSWgZ,"Claude, Zoë Tauran",Je T'aime,Cloud 9 Digital,40,41,10,437813,2,Netherlands
40,41,spotify:track:1BJJbSX6muJVF2AK7uH1x4,"Adam Port, Stryv, Keinemusik, Orso, Malachiii",Move,Keinemusik,2,39,32,437212,2,Netherlands
41,42,spotify:track:3dj4wgM3cPeuLwMNHDuBon,Teddy Swims,The Door,Warner Records,22,42,55,426748,2,Netherlands
42,43,spotify:track:5TFD2bmFKGhoCRbX61nXY5,Bad Bunny,NUEVAYoL,Rimas Entertainment LLC.,43,-1,1,423496,2,Netherlands
43,44,spotify:track:5650jkmPhrqy7sdXQ9O9mL,"Pommelien Thijs, MEAU",Het Midden,Sony Music Entertainment,28,43,14,420574,2,Netherlands
44,45,spotify:track:02nm2yGw7BygWmRcbFhAlC,"Roxy Dekker, Ronnie Flex",Gaan We Weg?,Warner Music Benelux,1,44,27,414675,2,Netherlands
45,46,spotify:track:2374M0fQpWi3dLnB54qaLX,TOTO,Africa,Columbia,31,36,348,406819,2,Netherlands
46,47,spotify:track:6eldmQ56gAtXN55c7MuH8N,"Hekje31, JayKoppig, J.FIZ, Ksix, Dior",Vaag - REMIX,Hekje31,2,47,15,396985,2,Netherlands
47,48,spotify:track:2rpIkmBVX8wCsGcJytW9IY,Frenna,NASA,Top Notch Music BV,16,57,16,385267,2,Netherlands
48,49,spotify:track:0rtDE9zfXbamTlRUSwY7zy,Mark Ambor,Belong Together,"Hundred Days Records, LLC",4,45,46,382389,2,Netherlands
49,50,spotify:track:1mea3bSkSGXuIRvnydlB5b,Coldplay,Viva La Vida,Parlophone UK,26,37,132,376022,2,Netherlands
50,51,spotify:track:2lTm559tuIvatlT1u0JYG2,Bad Bunny,BAILE INoLVIDABLE,Rimas Entertainment LLC.,51,-1,1,371988,2,Netherlands
51,52,spotify:track:3dWSdaGd1XkB3J6xxsr8Zu,"Donnie, Marco Schuitmaker, Russo, LA$$A",Losse Pols,8ball Music / Maradonnie / Dino Music / Van De Watermakers,24,40,5,365286,2,Netherlands
52,53,spotify:track:6WatFBLVB0x077xWeoVc2k,KAROL G,Si Antes Te Hubiera Conocido,Bichota/Interscope Records,10,60,29,361983,2,Netherlands
53,54,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,10,48,211,357026,2,Netherlands
54,55,spotify:track:2hIFhSltVcRU1oJ3kf8Zy4,Roxy Dekker,Sugardaddy,Warner Music Benelux,1,49,42,354845,2,Netherlands
55,56,spotify:track:6xX6zmaXeKzB4u9TiM1XgU,"Coldplay, Little Simz, Burna Boy, Elyanna, TINI",WE PRAY,Parlophone UK,36,53,21,344004,2,Netherlands
56,57,spotify:track:4vW57jBzQQ8Q9MwUibzmir,Frenna,PRETTY GIRLS,Top Notch Music BV,2,66,44,340410,2,Netherlands
57,58,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,42,67,87,336676,2,Netherlands
58,59,spotify:track:2AeMy7dwvoPuof6xDmncUP,"Turfy Gang, Russo",Ushuaia,BOOMIN' RECORDS,1,69,19,333105,2,Netherlands
59,60,spotify:track:7flLhzZtbPYAKRSbBrn69x,Hannah Mae,Waterdicht,"Universal Music, a division of Universal International Music BV",6,59,55,331159,2,Netherlands
60,61,spotify:track:1JSTJqkT5qHq8MDJnJbRE1,The Police,Every Breath You Take,Polydor Records,51,51,66,330054,2,Netherlands
61,62,spotify:track:0Uy5VFlvsosR3YZbpsxYFh,Roxy Dekker,Satisfyer,Warner Music Benelux,4,50,62,328699,2,Netherlands
62,63,spotify:track:3Vr3zh0r7ALn8VLqCiRR10,Myles Smith,Stargazing,RCA Records Label,4,56,36,328208,2,Netherlands
63,64,spotify:track:1LY3GhF0zxIVgbYEQjCbUO,"Disturbed, CYRIL",The Sound of Silence - CYRIL Remix,Spinnin' Records,12,65,41,328061,2,Netherlands
64,65,spotify:track:5RKQ5NdjSh2QzD4MaunT91,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,54,54,45,328022,2,Netherlands
65,66,spotify:track:2C2vSufLm1wLq2GjDH3iMh,Marco Schuitmaker,Engelbewaarder,Dino Music,1,74,106,325579,2,Netherlands
66,67,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,1,63,63,323480,2,Netherlands
67,68,spotify:track:0JjecOzaIzBTfIY35QGmgw,Myles Smith,Wait For You,RCA Records Label,53,61,17,320867,2,Netherlands
68,69,spotify:track:0wUmqryk6MdL2k5yDVGnk8,Yves Berendse,Zin In Jou,Dino Music,58,84,34,315453,2,Netherlands
69,70,spotify:track:0h3Xy4V4apMraB5NuM8U7Z,CYRIL,Stumblin' In,Spinnin' Records,5,55,48,314451,2,Netherlands
70,71,spotify:track:5Nwh8kghoqebxmco5ZWbDt,"Gabry Ponte, Sean Paul, NATTI NATASHA",Born To Love Ya,Spinnin' Records,71,73,9,314048,2,Netherlands
71,72,spotify:track:0GYx8Q9iS05CRe9kyzwAIL,"CYRIL, maryjo",Still Into You,Spinnin' Records,72,111,2,312495,2,Netherlands
72,73,spotify:track:0nrRP2bk19rLc0orkWPQk2,Avicii,Wake Me Up,Universal Music AB,18,72,190,312409,2,Netherlands
73,74,spotify:track:6HfzAzEWhwo19n2jrJnM7k,"Bankzitters, Roxy Dekker",Huisfeestje,Warner Music Benelux,1,79,32,304836,2,Netherlands
74,75,spotify:track:4pkb8SbRGeHAvdb87v9rpf,"Marshmello, Kane Brown",Miles On It,RCA Records Label Nashville,46,68,25,304731,2,Netherlands
75,76,spotify:track:3xkHsmpQCBMytMJNiDf3Ii,Benson Boone,Beautiful Things,"Night Street Records, Inc./Warner Records Inc.",2,62,52,304347,2,Netherlands
76,77,spotify:track:7DGeMF5q4UHXYyElvAiO2j,LUNA,Dat Is Het Leven,LASER [BNL],8,75,19,300974,2,Netherlands
77,78,spotify:track:5g7sDjBhZ4I3gcFIpkrLuI,Bruno Mars,Locked out of Heaven,Atlantic Records,78,89,29,296998,2,Netherlands
78,79,spotify:track:37Tmv4NnfQeb0ZgUC4fOJj,Dire Straits,Sultans Of Swing,EMI,64,64,164,296222,2,Netherlands
79,80,spotify:track:3ZEZUgpOUO4Po0eXtBt4oF,Gregossan,MULALA,OJCARTEL,12,78,7,294543,2,Netherlands
80,81,spotify:track:7K1BLb6MpvKuGEPpHw35mO,"David Guetta, Alesso, Madison Love",Never Going Home Tonight (feat. Madison Love),Parlophone UK,67,71,16,294330,2,Netherlands
81,82,spotify:track:6vDxjNLrehdIkaHQ8nMkaF,"Froukje, S10",Ik Haat Hem Voor Jou,Noah's Ark BV,5,92,19,293445,2,Netherlands
82,83,spotify:track:6Pgkp4qUoTmJIPn7ReaGxL,"Avicii, Sandro Cavazza",Without You (feat. Sandro Cavazza),Universal Music AB,16,117,55,292255,2,Netherlands
83,84,spotify:track:331l3xABO0HMr1Kkyh2LZq,"David Guetta, OneRepublic",I Don't Wanna Wait,Parlophone UK,13,70,39,289772,2,Netherlands
84,85,spotify:track:0WbMK4wrZ1wFSty9F7FCgu,Chappell Roan,"Good Luck, Babe!",Chappell Roan PS/ Island,23,76,36,284803,2,Netherlands
85,86,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,1,86,74,283027,2,Netherlands
86,87,spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",Thank You (Not So Bad),Ministry of Sound Recordings,15,94,55,279639,2,Netherlands
87,88,spotify:track:3AJwUDP919kvQ9QcozQPxg,Coldplay,Yellow,Parlophone UK,43,82,84,279431,2,Netherlands
88,89,spotify:track:5jK3CBRaXIuuIqdl8CZazV,"Lijpe, Mula B",600PK,Top Notch Music BV,51,77,4,279184,2,Netherlands
89,90,spotify:track:6jbYpRPTEFl1HFKHk1IC0m,"Tyler, The Creator, Lola Young",Like Him (feat. Lola Young),Columbia,90,98,9,277666,2,Netherlands
90,91,spotify:track:2rzZ0IGxgrGUAPwrWn80z7,"Davina Michelle, Beste Zangers",Duurt Te Lang,Cornelis Music,1,107,293,277663,2,Netherlands
91,92,spotify:track:0seomVGhruiFOkBUSaTyjj,"JayKoppig, Hekje31, Saaff, Frsh, Dubbel R",Dammie - REMIX,Koppig,92,-1,1,274870,2,Netherlands
92,93,spotify:track:4ZO4HvFADvujrrEidSatEC,"Teddy Swims, GIVĒON",Are You Even Real (feat. Givēon),Warner Records,93,-1,1,274535,2,Netherlands
93,94,spotify:track:0FDzzruyVECATHXKHFs9eJ,Coldplay,A Sky Full of Stars,Parlophone UK,47,81,56,273154,2,Netherlands
94,95,spotify:track:3oNTJ5qiAQx8xfIbYWWB7W,"Braelyn Rankins, Theo Somolu, Aaron Pierre, Kelvin Harrison Jr., Disney",I Always Wanted A Brother,Walt Disney Records,95,140,2,273137,2,Netherlands
95,96,spotify:track:0ofHAoxe9vBkTCp2UQIavz,Fleetwood Mac,Dreams - 2004 Remaster,Rhino/Warner Records,55,80,104,270845,2,Netherlands
96,97,spotify:track:7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Dancing In the Dark,Columbia,83,83,38,269830,2,Netherlands
97,98,spotify:track:1B7xiLBhKRBpD5KlnEWtrR,Cameron Whitcomb,Medusa,Atlantic Records,98,193,2,268959,2,Netherlands
98,99,spotify:track:31EsbpCFl01yQtLncNdjSz,Roxy Dekker,Industry Plant,Warner Music Benelux,1,96,16,268079,2,Netherlands
99,100,spotify:track:6i4roOAXcuHWfmFuYFXZti,Son Mieux,Have A Little Faith,"Universal Music, a division of Universal International Music BV",100,-1,1,267669,2,Netherlands
100,101,spotify:track:0cQVqPuHQP4KEwc7ZUQmj6,The Neighbourhood,Sweater Weather,Columbia,49,100,151,267419,2,Netherlands
101,102,spotify:track:47tS35fPyJjIHLk95OBeHc,Broederliefde,Dansvloerkiller,Top Notch Music BV,27,137,9,265743,2,Netherlands
102,103,spotify:track:2XxpxQ1PeQhPMVikjKnmJy,Alex Warren,Before You Leave Me,Atlantic Records,33,87,37,265320,2,Netherlands
103,104,spotify:track:2hCc09htDSAQobdmbYWryY,"FLEMMING, Zoë Tauran, Ronnie Flex",Alles Op Gevoel,CTM Music,2,93,54,264668,2,Netherlands
104,105,spotify:track:5hSYF5SnJj0kgjybcFmBFN,Kevin,ALIEN,Animal Stories / Noah’s Ark BV,36,85,5,263399,2,Netherlands
105,106,spotify:track:19XpFsce28aByvCC4g89tJ,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,8,88,41,261190,2,Netherlands
106,107,spotify:track:7nFkuKdjETGOdIZDBL78ou,Frenna,MARADONA,Top Notch Music BV,22,103,9,259145,2,Netherlands
107,108,spotify:track:48WJ59hCbP0PwhZVGgLoS3,Senna,Kleine Vogel,Dino Music,104,105,3,258945,2,Netherlands
108,109,spotify:track:2eaJthrWWG0v0TSvCL4E32,Dubbel R,Dammie,Dubbel R,51,95,9,258392,2,Netherlands
109,110,spotify:track:51eSHglvG1RJXtL3qI5trr,Benson Boone,Slow It Down,"Night Street Records, Inc./Warner Records Inc.",29,90,39,257973,2,Netherlands
110,111,spotify:track:4fWyBvLIPO68D2Ff87t1em,"Maan, Goldband",Stiekem,8ball Music,1,91,114,257514,2,Netherlands
111,112,spotify:track:4QJQ7GkJSMtiPZQVJFtnaZ,"Kevin, GOR, Nathan, Flashy",Dopeboy Anthem,Noah's Ark BV,112,-1,1,255434,2,Netherlands
112,113,spotify:track:22skzmqfdWrjJylampe0kt,"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",Can't Hold Us (feat. Ray Dalton),Macklemore,49,101,252,253710,2,Netherlands
113,114,spotify:track:789CxjEOtO76BVD1A9yJQH,"Rihanna, Mikky Ekko",Stay,Def Jam Recordings,114,122,46,252002,2,Netherlands
114,115,spotify:track:3L5rczaS3ZiXepUbTIvHAp,"Jinho 9, KATNUF, JayKoppig",Carrousel,Atlantic Records Benelux,101,110,6,251787,2,Netherlands
115,116,spotify:track:6BPcUXYERAahpunmb0AovH,"Arcane, Stromae, Pomme",Ma Meilleure Ennemie (from the series Arcane League of Legends),Riot Games,13,58,8,251457,2,Netherlands
116,117,spotify:track:5lkpeJwmQKgY3bX2zChjxX,Adele,Someone Like You,XL Recordings,44,106,90,250945,2,Netherlands
117,118,spotify:track:17yyT1a0ECahRrxTOOVndt,"Frenna, NOA",NASA - NOA Remix,Top Notch Music BV,44,127,7,249958,2,Netherlands
118,119,spotify:track:0uOc3SO3ZkrNeL5khr4GUn,"De Poema's, Snelle, Acda en de Munnik, Van Dik Hout",Op Jou Heb Ik Gewacht,CTM Music,119,128,2,249556,2,Netherlands
119,120,spotify:track:2CGNAOSuO1MEFCbBRgUzjd,"Kendrick Lamar, SZA",luther (with sza),"pgLang, under exclusive license to Interscope Records",17,112,7,248862,2,Netherlands
120,121,spotify:track:1KZG1H1OCugGqIRmk1wF9m,"Sam Barber, Avery Anna",Indigo (feat. Avery Anna),Lockeland Springs/Atlantic,121,165,2,247363,2,Netherlands
121,122,spotify:track:6kopmMZiyLmw7h66uXcXR7,"Mark Ronson, Amy Winehouse",Valerie (feat. Amy Winehouse) - Version Revisited,Columbia,96,97,35,245501,2,Netherlands
122,123,spotify:track:0aB0v4027ukVziUGwVGYpG,"Kendrick Lamar, Lefty Gunplay",tv off (feat. lefty gunplay),"pgLang, under exclusive license to Interscope Records",16,118,7,244417,2,Netherlands
123,124,spotify:track:3U4isOIWM3VvDubwSI3y7a,John Legend,All of Me,G.O.O.D. Music/Columbia,115,115,68,244091,2,Netherlands
124,125,spotify:track:295hepw2obbNmOfPOu56td,"Broederliefde, $hirak",Jungle,Top Notch Music BV,25,123,136,243670,2,Netherlands
125,126,spotify:track:7M8oLiR9q2He0mnJVLYYYj,Bankzitters,Boevenpad,Warner Music Benelux,10,142,8,242661,2,Netherlands
126,127,spotify:track:5IZXB5IKAD2qlvTPJYDCFB,"Post Malone, Morgan Wallen",I Had Some Help (Feat. Morgan Wallen),Mercury Records / Republic Records,16,99,35,242226,2,Netherlands
127,128,spotify:track:78ZiXK0IZ1uiuCHUzFWmcl,"Tino Martin, Mart Hoogkamer",Hartslag Van De Stad,"Studio One/NRGY Music, under exclusive license to TWIM",13,116,67,241326,2,Netherlands
128,129,spotify:track:7D5vAulNfrQV6xEwzgH0OF,De Jeugd Van Tegenwoordig,Sterrenstof,UME - Global Clearing House,56,134,356,241146,2,Netherlands
129,130,spotify:track:6h6hSyEABJubJdCn7Y8hEE,Mart Hoogkamer,Ik Spaar Geen Centen,NRGY Music,39,121,17,240767,2,Netherlands
130,131,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,78,109,68,240560,2,Netherlands
131,132,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,SZA,BMF,Top Dawg Entertainment/RCA Records,132,146,2,239755,2,Netherlands
132,133,spotify:track:1EDPVGbyPKJPeGqATwXZvN,Linkin Park,The Emptiness Machine,Warner Records,16,114,18,239140,2,Netherlands
133,134,spotify:track:4l9D4NtXwmISiaQpiRgZHa,RONDÉ,Love Of My Life,"Universal Music, a division of Universal International Music BV",133,133,2,236638,2,Netherlands
134,135,spotify:track:3M0lSi5WW79CXQamgSBIjx,Chase Atlantic,Swim,Warner Records,129,129,4,236511,2,Netherlands
135,136,spotify:track:2fnhMzGEEPKvFtExQ3FMMo,"Jonna Fraser, Frenna",I Need Your Love,Noah's Ark BV,28,126,12,235941,2,Netherlands
136,137,spotify:track:2uqYupMHANxnwgeiXTZXzd,Dasha,Austin (Boots Stop Workin'),Warner Records,11,102,46,235883,2,Netherlands
137,138,spotify:track:7LwqG6rc5bbSv4ohKRfEHH,"Turfy Gang, Yssi SB, LA$$A",FHM 500,Cloud 9 Digital,138,-1,1,232731,2,Netherlands
138,139,spotify:track:2Y63yg1Lgdp96IoiZIvjKz,"Jonna Fraser, Broederliefde",Do Or Die,Noah's Ark BV,79,164,25,229611,2,Netherlands
139,140,spotify:track:1jbZP5KUIhEfxzVdM7s3TR,LUNA,Bij Deze,LASER [BNL],61,120,7,228712,2,Netherlands
140,141,spotify:track:50qdDusolX0A9mhXvi66Gs,Hannah Mae,Mes In M'n Rug,Cornelis Music,76,135,9,228650,2,Netherlands
141,142,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,Bruno Mars,Just the Way You Are,Elektra (NEK),86,130,11,228122,2,Netherlands
142,143,spotify:track:59D4DOkspUbWyMmbAPQkxZ,Bad Bunny,VOY A LLeVARTE PA PR,Rimas Entertainment LLC.,143,-1,1,227149,2,Netherlands
143,144,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,129,138,103,226444,2,Netherlands
144,145,spotify:track:46IZ0fSY2mpAiktS3KOqds,Adele,Easy On Me,Columbia,1,124,115,225983,2,Netherlands
145,146,spotify:track:3U5JVgI2x4rDyHGObzJfNf,Natasha Bedingfield,Unwritten,Sony Music CG,18,136,53,225416,2,Netherlands
